	toybin0000ytilde00	toybin0000ytilde01	toybin0000ytilde02	toybin0000ytilde03	toybin0000ytilde04	toybin0000ytilde05	toybin0000ytilde06	toybin0000ytilde07	toybin0000ytilde08	toybin0000ytilde09	toybin0000ytilde10	toybin0000ytilde11	toybin0001ytilde00	toybin0001ytilde01	toybin0001ytilde02	toybin0001ytilde03	toybin0001ytilde04	toybin0001ytilde05	toybin0001ytilde06	toybin0001ytilde07	toybin0001ytilde08	toybin0001ytilde09	toybin0001ytilde10	toybin0001ytilde11	toybin0002ytilde00	toybin0002ytilde01	toybin0002ytilde02	toybin0002ytilde03	toybin0002ytilde04	toybin0002ytilde05	toybin0002ytilde06	toybin0002ytilde07	toybin0002ytilde08	toybin0002ytilde09	toybin0002ytilde10	toybin0002ytilde11	toybin0003ytilde00	toybin0003ytilde01	toybin0003ytilde02	toybin0003ytilde03	toybin0003ytilde04	toybin0003ytilde05	toybin0003ytilde06	toybin0003ytilde07	toybin0003ytilde08	toybin0003ytilde09	toybin0003ytilde10	toybin0003ytilde11	toybin0004ytilde00	toybin0004ytilde01	toybin0004ytilde02	toybin0004ytilde03	toybin0004ytilde04	toybin0004ytilde05	toybin0004ytilde06	toybin0004ytilde07	toybin0004ytilde08	toybin0004ytilde09	toybin0004ytilde10	toybin0004ytilde11	toybin0005ytilde00	toybin0005ytilde01	toybin0005ytilde02	toybin0005ytilde03	toybin0005ytilde04	toybin0005ytilde05	toybin0005ytilde06	toybin0005ytilde07	toybin0005ytilde08	toybin0005ytilde09	toybin0005ytilde10	toybin0005ytilde11
3115	-0.349271	-0.069445	-0.344602	0.324703	0.294129	0.41026	-0.12249	-0.133382	-0.463839	0.451924	0.213232	0.00401465	0.138806	0.0948212	-0.0510491	-0.154092	0.407552	-0.517429	0.264205	-0.0470089	0.00400605	0.048398	0.0167867	0.467171	-0.488889	-0.24534	-0.214125	0.209821	0.664357	0.0294029	-0.00473716	-0.786948	-0.621968	0.147515	0.564348	-0.337055	-0.36159	-0.0796298	-0.0842387	0.159004	0.470723	0.00589099	0.0191599	-0.657785	0.443629	0.431752	0.312275	0.406345	-0.395153	-1.26786	-0.191086	0.570758	0.509747	-0.219892	-0.459244	-0.620818	0.0966033	0.535579	0.614142	0.588416	-0.16385	-0.803413	0.117407	0.253733	0.477759	-0.113362	-0.491755	-0.901311	-0.393484	0.13668	0.506439	0.358648
3116	-0.3212	-0.643752	-0.0830594	0.069338	0.691518	-0.0702754	-0.0121697	-0.607314	0.131844	0.434755	0.519332	0.324177	-0.0616741	-0.495952	0.0391996	0.0900507	-0.00985369	0.0253446	-0.125501	-0.150748	-0.243764	0.117652	-0.0539331	0.542408	0.0023107	-0.573281	-0.105152	0.213502	0.503045	0.456746	-0.328131	-1.23359	-0.369346	0.672786	0.659938	0.347261	-0.0862126	-0.392672	-0.367576	0.0235186	0.898145	0.265852	-0.372194	-0.166095	-0.284188	-0.0206875	0.520069	0.345815	-0.00938943	-0.125112	0.105327	0.207813	0.210931	-0.0555711	-0.127997	-0.663907	-0.521991	0.0750405	0.680887	0.456759	-0.0373525	-0.425584	-0.490605	0.460006	0.57133	0.428789	-0.543331	-0.204433	-0.227463	-0.456779	0.68847	0.33879
3117	-0.320362	-0.524836	-0.559024	-0.0876326	-0.0359655	0.150371	0.275548	-0.0806672	-0.312903	0.307421	0.0851732	0.807692	-0.0361659	-0.346894	-0.283626	-0.142352	-0.545879	-0.459258	-0.171254	0.049067	-0.571676	0.352603	0.312054	0.387332	-0.123441	-0.513345	0.0533657	0.531115	0.557733	-0.603404	-0.0748163	-0.175517	0.378352	0.557347	0.637248	-0.1692	-0.503164	-0.445054	-0.298736	0.315193	0.290211	0.0775812	0.179914	0.00736509	0.219822	0.391106	0.520928	-0.620544	-0.351422	-0.564551	0.137592	0.38441	0.212084	0.321714	-0.567764	-0.422618	-0.677051	0.316821	0.816975	0.380978	-0.722805	0.0149923	-0.0405881	-0.142228	0.227122	0.0328871	-0.0224442	-0.692397	0.281084	0.0349639	0.0733106	0.466946
3118	0.156327	-0.8441	0.568722	0.180835	0.556678	0.0351448	-0.373089	-0.346542	0.193166	-0.0483265	0.97485	0.185464	-0.660636	0.323887	0.211588	0.506156	0.555449	0.120521	0.0377891	-0.0407704	-0.720457	-0.0904449	0.370544	0.177669	-0.0924221	-0.609586	-0.369399	0.189433	0.605056	0.600034	-0.240483	-0.534918	-0.143151	-0.106054	0.448258	0.472242	0.00732695	0.0396726	-0.440675	-0.00367237	0.796536	0.411866	0.0158021	-0.596258	-0.0867015	0.0948086	0.108778	0.119049	-0.655421	-0.298272	-0.044786	-0.0714754	0.35688	0.334915	0.119815	-0.508854	-0.287379	0.807383	0.879239	0.292298	-0.195622	-0.167063	-0.248763	0.175339	0.314116	0.0778396	-0.339362	-0.178897	0.251882	-0.253705	0.638853	-0.316628
3119	-0.0832041	0.00358285	-0.613729	0.115827	0.83195	0.221157	-0.33959	-0.23798	-0.166966	0.461919	0.214945	-0.103414	-0.0439099	-0.355142	-0.927712	0.62455	0.381456	0.565949	-0.766388	-0.421635	-0.0403465	0.199161	0.71476	0.421859	-0.549433	-0.502235	-0.249542	0.503504	0.909899	0.335283	-0.137497	-0.927114	-0.0331409	0.35851	0.41628	0.167962	-0.505741	-0.907219	0.149963	0.0298639	0.367707	0.173898	-0.144203	-0.515989	-0.306371	-0.345649	0.685699	0.200953	0.309069	-0.0248031	-0.0169062	0.766572	0.523916	-0.290232	-0.426946	-0.701598	-0.47254	0.145576	0.804669	0.478617	-0.195357	-0.291204	-0.35208	0.146087	0.346958	0.0523372	-0.106119	-0.63752	0.0778073	0.818915	0.432128	0.579447
3120	-0.465782	-0.13487	-0.10034	-0.124752	-0.0154223	0.379398	-0.0638947	-0.661851	-0.10632	0.101472	-0.109511	0.476671	-0.363394	-0.708269	-0.41545	0.115398	0.879643	0.615341	-0.45346	-0.0481078	-0.295931	0.106963	0.00788926	0.502169	-0.183022	-0.769662	-0.440279	0.389029	-0.481975	-0.154478	0.0138074	-0.399874	-0.180806	0.503883	0.401561	0.432302	-0.149322	-0.377125	0.121224	0.1753	0.0413579	0.609119	-0.0992281	-0.339616	0.00937337	0.0850123	0.567555	-0.214649	0.062575	-0.399508	-0.0868166	-0.0528572	0.494336	0.115788	-0.0672548	0.0804671	0.360773	-0.29683	0.246403	-0.0394101	-0.588144	-0.987507	-0.689269	0.324702	0.39231	-0.0279164	-0.512011	-0.824444	-0.84983	-0.00197268	0.689857	0.103749
3121	-0.565491	-0.554898	-0.468898	0.490088	0.454704	0.460482	-0.0497417	-0.91493	-0.380197	0.0459204	0.605706	0.492947	-0.110403	-0.46312	-0.20472	-0.255866	0.682799	0.336084	-0.877712	-0.0792587	0.0593599	-0.031153	0.760499	-0.181428	-0.234733	-0.464561	-0.52787	0.183739	0.66238	0.542221	-0.361648	-0.262715	0.911495	0.649242	0.426245	-0.0293322	0.0336449	-0.579002	-0.408631	-0.254108	-0.0541296	0.445598	0.0968119	-0.090038	-0.066029	0.0188552	0.663182	-0.439852	-0.342486	-0.388021	-0.541962	0.117205	0.282266	0.811916	-0.135399	-0.764291	-0.725538	0.329583	0.0697287	0.503247	-0.240682	-0.842451	-0.474236	0.541328	0.506718	-0.129559	-0.0644136	-0.264121	-0.739309	0.374071	1.15327	0.0317171
3122	-0.109413	-0.344709	-0.235858	0.400064	0.120378	0.261621	-0.344834	-0.858244	0.196341	0.0209212	0.728483	0.57711	-0.065335	-0.106663	0.139283	0.00420171	-0.34213	0.311821	-0.175938	-0.102063	0.247505	0.24624	0.284824	0.407091	0.117966	-0.00511191	-0.1325	-0.0167128	0.37731	0.214082	-0.24293	-0.535495	-0.178757	0.159598	0.34424	0.230457	-0.382026	-0.113323	0.595488	0.014844	0.170606	0.382971	0.15354	-0.0901061	0.323007	0.446107	0.0628805	0.620504	-0.43719	-0.815353	-0.549556	0.611484	0.65631	0.283548	-0.602808	-0.895	-0.702845	0.475849	1.14854	0.760373	-0.340424	0.250896	-0.485536	-0.193488	0.198641	-0.115059	-0.335427	-0.281181	-0.377616	0.637324	0.0386652	0.336386
3123	-0.621167	-0.220346	-0.164844	-0.00760619	0.533928	-0.0157604	-0.278479	-0.226755	-0.402456	0.591103	0.440236	0.0508878	-0.154912	-0.0190669	-0.124259	-0.167945	0.193556	0.0564136	-0.240632	0.320596	-0.355638	0.0194017	-0.0434426	0.706214	-0.0483483	-0.829869	0.166327	0.500428	0.561948	0.304663	0.0210095	-0.535415	-0.360088	0.0671974	0.837583	0.0949521	-0.650883	0.0371853	0.0521118	-0.310945	-0.209103	-0.12819	-0.497998	-0.593394	-0.202895	-0.0511173	-0.145808	-0.116598	-0.649879	-0.579591	-0.155893	0.138847	0.784772	0.300903	-0.718933	-0.712476	-0.933451	0.404852	1.18032	0.0552493	0.514768	-0.52259	-0.207633	0.967456	0.288979	0.410958	0.0000139443	-0.564447	0.000746238	0.130131	0.38662	0.408633
3124	-0.0318722	-0.560865	-0.049124	0.533027	-0.0632939	0.422938	-0.746877	-0.0840179	0.0149172	0.226085	0.404015	0.488279	-0.294651	-0.227232	-0.0855708	-0.0664905	0.226056	0.371609	-0.0714881	0.0967916	-0.391772	-0.133334	0.261226	0.531825	-0.23499	-0.53473	-0.338674	0.430833	0.724839	0.0922694	-0.255053	-0.388209	0.125995	-0.017405	0.437171	-0.0737739	-0.449452	0.0231696	0.281551	0.135507	-0.403908	-0.291109	-0.372163	-0.710195	-0.237058	-0.135299	-0.102442	-0.070402	-0.0699404	-0.423401	-0.184149	0.431442	0.0952709	0.019688	0.142937	-0.457216	-0.185753	0.0644839	1.12384	0.115643	0.107006	-0.707885	-0.341678	0.0192764	0.443231	-0.0510798	-0.104395	-0.429704	-0.591652	0.0704474	0.824557	0.392573
3125	0.0279702	-0.516598	0.10619	0.314741	0.501823	-0.0664885	0.123632	0.0218317	-0.14298	0.0571173	-0.0584711	0.594572	-0.320661	-0.847637	0.0415943	0.437442	0.0290092	-0.232999	-0.274292	-0.292296	-0.700545	0.545518	0.0638173	0.211267	-0.475509	-0.861068	0.0241591	-0.288435	0.245322	0.388195	0.256038	-0.0139577	-0.591539	0.306736	0.509084	-0.185077	0.158228	-0.328998	-0.112361	0.00792177	0.543	0.449277	0.270857	-0.557666	-0.0426436	0.0241893	-0.26631	0.140123	-0.446522	-0.668627	-0.0711543	-0.00242325	0.644222	-0.367022	-0.37884	-0.478985	0.1839	0.0993336	0.651059	-0.147545	0.201297	-0.368587	0.02067	0.492721	0.722498	0.275859	-0.190281	-0.511646	-0.389027	-0.233625	0.769401	0.36578
3126	-0.18399	0.243524	-0.540141	0.189354	0.0218208	-0.146319	0.00266073	-0.379433	-0.489617	0.0745216	0.419922	0.630315	-0.481402	-0.265552	-0.260303	0.205894	-0.00252586	0.276969	-0.902868	-0.270438	-0.241313	-0.181807	0.796288	0.247386	0.323478	-0.429089	-0.482787	0.331935	0.362303	0.432506	-0.278894	0.09639	-0.150832	0.376465	0.0331201	0.248462	-0.421846	-0.265275	0.0898622	0.398467	0.923159	0.0973093	-0.372993	-0.364761	0.19645	0.322652	0.731356	0.590665	-0.524578	-0.606259	-0.00996214	0.0981816	0.810518	0.380892	-0.498459	-0.352732	-0.142807	-0.265626	0.501528	0.725656	-0.447785	-0.579008	-0.540784	-0.231481	0.850103	-0.20269	-0.1808	-0.356914	-0.443712	0.0539643	0.44291	-0.0516017
3127	-1.17117	-0.163691	0.143228	0.204221	0.560468	0.518615	-0.403558	-0.0362352	-0.293413	0.118025	0.291952	-0.133581	-0.175547	-0.968249	-0.0690205	0.0917926	0.447338	0.148272	0.173047	-0.550704	-0.137494	-0.213253	0.359184	0.234565	0.256911	-0.854659	-0.318941	-0.0391873	0.264775	-0.446924	-0.407663	-0.572364	0.127095	0.0275577	0.133115	0.171366	-0.427485	-0.539395	-0.400446	0.233987	1.13128	0.233013	-0.1228	-0.451573	-0.336336	-0.100218	0.808642	0.213335	-0.113493	-0.440492	-0.578189	-0.136717	0.487203	0.594568	-0.923307	-0.520003	-0.0885431	0.582076	0.463666	0.46956	0.101677	-0.31832	0.18137	0.0572911	0.191328	-0.128439	0.0106435	-0.529734	-0.246768	-0.0155049	0.332545	0.21523
3128	-0.284546	-0.089009	-0.170128	-0.0427787	0.884824	-0.374896	-0.217255	-0.290928	-0.037915	0.154254	0.399189	0.514863	-0.117462	-0.252247	-0.51722	0.264764	0.108303	0.177086	0.358088	-0.621201	-0.273745	0.234071	0.456769	0.268101	-0.361172	-0.888798	-0.0103633	0.0979392	0.678619	0.368279	-0.25992	-0.683366	-0.0822824	0.436101	0.283036	-0.143821	-0.42309	-0.383972	-0.62296	-0.0824041	0.268707	0.202624	-0.103411	-0.646447	-0.437516	0.245315	0.369459	-0.171667	-0.296202	-0.253234	0.00216986	-0.141953	0.920582	0.288486	0.260157	-0.175764	0.368717	0.562383	0.184371	0.420466	-0.11784	-0.474998	-0.255264	-0.0791605	0.680213	0.53378	0.0760078	-0.176131	-0.431313	-0.463971	0.508329	0.641344
3129	0.126307	-0.626688	-0.102951	0.343425	0.633343	0.309697	-0.397424	-0.391139	-0.18506	0.768284	0.825938	0.296834	-0.532714	-0.373085	-0.319131	-0.036035	1.05216	0.146351	0.508463	-0.264964	-0.233615	0.0589383	0.692742	0.00347665	0.0562962	-1.12201	-0.213021	0.409665	0.559983	0.0856433	-0.307623	-0.403249	-0.506225	0.187084	0.291763	0.944205	-0.382616	-0.440836	-0.26753	0.0892893	0.665489	0.300222	-0.543155	-0.797664	0.22025	0.131985	0.365023	0.36609	-0.635933	0.150078	-0.0422742	-0.22547	0.37945	-0.19164	-0.00398695	-0.0458019	-0.113372	0.108628	0.0684723	0.618204	0.160334	-0.600928	0.00350428	0.310977	0.981147	-0.137026	-0.486298	-0.486761	-0.0733307	-0.187298	0.377953	0.167048
3130	-0.760369	-0.753288	-0.203653	0.0391138	0.00832598	-0.249083	-0.436308	-0.695828	0.758229	-0.0475389	0.421651	-0.192194	-0.327244	-0.376768	-0.0688154	0.559561	0.283442	-0.0970898	-0.200523	-0.944279	-0.543615	0.159648	0.562829	0.54924	0.0154616	-0.592866	-0.378136	0.557186	1.01561	-0.201726	-0.143979	-0.258811	-0.0436695	0.622228	-0.157913	0.226771	-0.126994	-0.386356	0.0289598	0.214668	-0.0285711	0.328159	0.0697556	-1.06363	-0.202728	0.804898	0.594729	0.265441	-0.186372	-0.422266	-0.375504	0.00183918	0.538877	0.0812167	-0.169305	-0.483653	-0.20421	0.499656	0.341638	0.0932943	-0.95458	0.570004	-0.164521	-0.346426	0.629236	0.0173593	0.228758	-0.569428	-0.483891	0.238352	-0.237601	0.136947
3131	-0.136517	-0.476965	-0.198021	0.469127	0.520625	0.0261878	0.193509	-0.504967	-0.231069	-0.23314	0.257883	0.534943	-0.107485	0.0508846	-0.24757	0.624571	0.0874599	0.260261	-0.0700268	-0.77039	-0.690436	-0.227714	0.168733	0.193156	-0.331995	-0.240933	-0.262131	0.467642	0.490629	0.62153	-0.414046	0.128385	-0.698814	-0.0734057	0.561767	0.854774	0.0634571	-0.239118	-0.336901	0.206398	0.0415556	0.102786	-0.461523	-0.131668	-0.404617	0.369578	0.32174	0.183983	-0.0231853	-0.502354	-0.200456	0.426708	0.749064	0.101225	-0.142105	-0.515195	-0.573418	0.110351	0.506428	0.250508	-0.691214	-0.283571	-0.120066	-0.406983	0.676365	0.0377061	-0.329409	-0.501316	-0.468556	0.671331	0.956727	0.879123
3132	-0.335326	-0.669314	-0.411577	0.148604	0.587156	0.465788	-0.223157	-0.914604	-0.0831737	0.654223	0.352483	0.299381	-0.282464	-0.624655	0.203827	0.995125	0.137114	0.349391	0.246559	-0.334299	0.370555	0.049172	0.593385	-0.578405	-0.163249	-0.617898	-0.342331	0.326033	0.49757	0.499067	-0.0501749	-0.726414	-0.107477	0.0229151	0.590194	-0.152675	0.225229	-0.363693	-0.251905	0.201611	0.335459	0.0948507	0.112416	-0.452186	-0.20288	-0.287959	0.586492	0.303759	0.505872	-0.0377537	0.00183905	0.134447	0.0323508	0.127615	-0.344359	-0.389119	-0.150903	0.229272	-0.208588	0.445412	-0.372646	-0.22748	-0.135861	0.681511	0.259349	-0.225522	-0.59621	-1.18188	-0.0535185	0.10745	0.63125	0.117654
3133	0.197034	0.257617	0.400647	0.133631	-0.205731	0.110029	0.589771	-0.214285	0.431884	-0.246702	0.153427	-0.305026	0.165914	-0.315271	0.0196254	0.189027	0.661658	-0.39268	-0.107535	-0.490137	-0.337843	0.110408	0.388586	-0.0535728	-0.0421488	-0.0374443	-0.215731	0.421697	0.945771	0.249567	-0.322761	-1.203	-0.185206	-0.174525	0.860756	0.424895	0.645361	-0.223738	-0.401701	0.385558	0.599133	0.239374	-0.114131	-0.295773	-0.116968	0.279163	0.642425	-0.0560486	-0.470183	-0.688823	0.268448	0.112525	0.880384	-0.241915	-0.265092	-1.1085	-0.234778	0.283938	0.227398	0.111731	-0.309076	-0.519993	0.583504	0.185061	0.704383	0.467098	-0.137484	-0.485216	-0.23465	1.02294	0.653174	0.0110674
3134	-0.301556	0.371565	0.350596	-0.0950837	0.00825102	0.00551909	0.137903	0.163133	0.186039	0.147484	0.102397	0.0479581	0.00586771	-0.55734	-0.722019	0.573269	-0.0520527	0.50329	-0.154108	-0.00236391	-0.231111	0.124513	0.530726	0.0738816	-0.339454	-0.122978	-0.146651	-0.0672355	0.63391	0.234297	-0.00922318	-0.661533	-0.308112	-0.0369642	0.582792	0.299961	0.0159444	-0.520428	-0.177048	0.0834739	0.353502	-0.119843	-0.320552	-0.0148201	-0.583236	-0.169007	-0.038474	0.235232	0.31278	-0.0258093	-0.147002	-0.462961	0.460436	0.312591	-0.170834	-0.6736	0.792399	0.00909455	0.0794826	0.0375719	-0.433338	-0.455606	-0.0803889	-0.203916	0.943347	0.444025	-0.0476698	-0.250663	0.0626646	0.101088	0.570338	0.331642
3135	0.233377	0.223002	-0.00874112	0.017818	0.371498	0.143871	0.362786	0.0116077	-0.107529	0.05074	0.00183078	0.259408	-0.302144	-0.140935	-0.228937	0.126678	0.47149	-0.263409	-0.214191	0.155198	0.065571	0.362855	-0.0202366	0.368741	0.371619	-0.349175	-0.324653	-0.354064	0.0588119	0.123444	-0.596734	-0.898834	-0.245476	0.265433	0.501838	0.0281591	-0.70343	-0.927971	-0.393802	0.0990394	0.476793	0.0139997	-0.492502	-0.443556	0.328394	0.219376	0.407135	0.285067	0.0434275	-0.00589895	-0.54072	0.310494	0.183702	0.687223	-0.131149	-0.449341	-0.127097	0.11856	0.068061	-0.042512	-0.269194	-0.110749	-0.253569	0.596736	0.563214	-0.064178	-0.430801	-0.20571	-0.272272	0.22846	0.588889	0.17687
3136	-0.206357	0.101885	0.186983	0.261965	0.137892	0.144976	0.378941	-0.398651	-0.188631	-0.0386329	0.316046	-0.139389	-0.0632487	-0.818194	-0.428119	0.784941	0.247249	-0.00153417	0.0581987	0.236402	-0.321659	-0.318093	0.168017	0.580823	-0.39067	-0.0855465	-0.11064	-0.208909	0.256354	0.149265	-0.4652	-0.327799	-0.124754	-0.307155	0.461897	-0.358111	-0.598427	-0.471309	-0.681643	0.126761	0.296377	0.132356	-0.270524	0.0728062	0.278589	0.608434	0.58667	0.152	-0.252598	-0.492596	-0.1121	0.201484	0.939375	0.277832	-0.609796	-1.00477	-0.0276826	0.0753338	1.34303	0.3894	-0.771402	-0.428874	0.154972	-0.316043	1.03362	0.417579	-0.0848156	-0.914899	-0.269737	0.656853	0.348557	0.227061
3137	-0.361618	-0.396204	0.261362	0.141962	-0.109309	0.48337	-0.072185	-0.0358204	0.258022	-0.0199683	-0.0261261	0.041065	-0.216866	-0.34552	0.107663	-0.140971	0.456507	0.281084	-0.16742	-0.948904	-0.153895	-0.0467423	-0.0267915	-0.257272	-0.494809	-0.868001	-0.243677	0.276368	0.600259	0.181015	-0.51953	-1.28548	-0.223384	0.222186	0.561384	0.142096	0.0905096	-0.10741	-0.0778679	0.031935	0.304751	0.184374	-0.0480372	-0.173908	-0.218697	0.0339624	0.0647625	0.0350406	-0.0011269	-0.301077	-0.45097	0.777306	0.353677	0.374468	-0.459335	-0.324047	-0.300101	-0.43384	0.56032	0.494967	-0.186811	-0.0827285	-0.210574	0.0888375	0.0556424	0.292337	-0.444154	-0.769991	-0.0479296	-0.508758	0.302095	-0.439531
3138	-0.599014	-0.433259	-0.142073	0.0536851	0.788481	0.400771	-0.207932	0.0707625	0.350081	0.126231	0.373004	0.0149799	-0.0974036	-0.239924	0.144807	0.358864	0.385429	-0.364902	-0.36791	-0.0506177	-0.0595575	-0.00914153	0.600757	0.23317	-0.132704	-0.228268	-0.176558	0.621591	0.78598	0.0843326	0.0414877	-0.120556	-0.264229	-0.187131	0.255077	-0.177282	-0.196455	-0.430295	0.050362	-0.439113	0.268309	0.135996	-0.0735838	-0.263816	0.136519	0.185281	0.112809	0.0805605	-0.335815	-0.647769	-0.212144	0.0360648	0.35468	-0.0387892	-0.482126	-0.852138	-0.45689	0.629191	0.599614	0.503292	-0.0720342	-0.393012	-0.125123	0.431103	0.832212	0.196381	-0.0543636	-0.495443	-0.217174	0.392427	0.0496295	0.702477
3139	0.0822997	-0.659593	-0.248949	0.391367	0.647113	-0.0557308	0.141575	-0.24277	0.0136515	0.00430082	0.420947	0.642707	-0.0165408	-0.340548	-0.156608	0.168526	0.355833	-0.141283	-0.258099	-0.536007	0.578757	0.521698	0.0696045	0.336324	-0.456781	-0.9102	0.0467957	0.225315	0.522049	-0.00696466	-0.331089	-0.790469	-0.749099	-0.0537318	0.386448	0.682599	-0.168179	-0.61791	0.131129	0.585429	0.250515	0.126806	0.0257803	0.0692443	0.021954	-0.00155067	0.489217	0.420749	-0.55644	-0.701193	-0.44875	-0.0531587	0.401001	0.481198	0.396071	-0.186216	-0.395233	0.128221	0.437281	-0.02736	0.0117335	-0.374334	-0.648834	0.596331	1.07421	-0.0349727	-0.283459	-0.291421	-0.0573543	-0.319522	0.741461	0.0942836
3140	0.212396	-0.259756	-0.600586	0.0617589	-0.130329	0.497713	0.315804	0.167871	-0.224779	0.161531	-0.061779	0.519624	-0.0985754	-0.485015	-0.364409	0.0564635	0.240238	0.450517	-0.177483	-0.323834	0.00470432	0.268773	0.545346	0.255238	-0.0188655	-0.44076	-0.468534	0.574226	-0.012614	0.437853	-0.462078	-0.742062	-0.20633	0.135792	0.14009	0.559585	-0.1493	0.0893561	-0.297602	0.598836	0.771928	0.0204995	-0.146256	-0.212367	-0.660163	0.289213	-0.00911777	0.449924	-0.3134	-0.468754	-0.0955536	-0.00269211	0.0613295	0.106052	-0.313005	-0.57772	0.0602288	0.31687	0.407413	0.257527	-0.611705	-0.506806	0.0879162	0.389739	0.347743	0.0373342	0.0465941	-0.742401	-0.380812	0.848328	0.704835	-0.177204
3141	0.201557	-0.380797	-0.650955	0.795416	0.723408	0.382249	-0.0469772	-0.366122	0.0636383	-0.0608088	-0.00497601	0.250292	-0.224137	-0.51714	0.118971	0.333553	0.314607	-0.193489	-0.449959	-0.342456	0.114899	0.406665	0.394312	-0.0428973	-0.403149	-0.215156	-0.408424	0.0800823	1.05151	0.965075	-0.482831	-0.938825	-0.0123108	0.331367	0.391379	0.825038	-0.286958	-0.900322	-0.337224	0.0731905	0.180876	0.140528	-0.179927	-0.276286	0.0473785	0.439869	0.36056	0.268871	0.210761	-0.829033	-0.260006	-0.188096	0.258349	-0.0182002	-0.191518	-0.490506	-0.126365	-0.134059	0.572137	0.310244	-0.391225	-0.341483	-0.389202	-0.148399	0.526168	0.113046	-0.0850826	-0.643069	-0.19258	0.615489	0.465262	0.135219
3142	-0.140801	-0.122148	-0.488529	0.146012	0.269546	0.500704	0.254009	-0.29508	-0.226199	0.482296	0.598565	-0.199292	0.169069	-0.0104824	-0.321564	-0.285883	-0.23631	-0.15245	-0.0965813	0.00531618	-0.173479	-0.0644663	0.0122265	0.00772309	-0.498214	-1.00131	-0.392347	0.176389	0.363077	0.434286	0.0249995	-0.825333	-0.611415	0.272025	0.726814	0.206618	0.0622127	-0.584476	0.0770737	0.562613	0.545256	0.396284	0.168497	-0.627295	-0.105047	0.118432	0.219301	0.238198	-0.571419	-0.341021	-0.228329	0.554561	0.281052	-0.352905	-0.242772	-0.311349	-0.695607	0.79178	0.538841	0.124318	-0.0942044	-0.549303	-0.00190056	0.524673	0.43372	0.42386	-0.359245	-1.19463	-0.161316	-0.165743	0.292493	0.0932911
3143	0.105505	-0.488234	-0.300325	-0.00201577	0.73492	-0.143841	-0.361606	0.0489204	-0.528987	0.00916162	0.15817	0.1551	-0.208185	-0.457764	0.0186719	0.278547	0.701355	0.206435	0.150703	-0.175852	0.0303624	0.310677	0.0875596	0.0733676	-0.301083	-0.774325	-0.573917	0.731371	-0.0885643	0.681538	-0.291939	-0.592204	-0.0662703	0.787679	0.257032	-0.180484	-0.589911	-0.133516	-0.0136235	0.469973	0.411854	0.0536552	-0.624992	-0.688351	0.249821	-0.0331625	-0.205425	0.234788	-0.425839	-0.108216	-0.403091	0.467198	0.642517	0.564188	-0.703143	-0.242939	-0.482776	-0.207317	0.243679	0.296495	-0.466599	-0.347006	-0.49177	0.313628	-0.023166	0.562839	-0.312477	-0.222405	-0.213964	0.293432	0.845433	0.587521
3144	-0.133184	-0.628295	-0.525754	0.297515	-0.106945	-0.023458	-0.0688814	-0.294959	-0.430857	0.299268	0.307323	0.21846	0.218305	-0.0456727	-0.0647886	0.031992	0.586244	0.100746	-0.20203	-0.0828305	0.00593585	-0.0609718	0.663932	0.49405	-0.51288	-0.769799	-0.577806	-0.135736	1.09333	0.738714	-0.0310896	-0.561066	-0.587115	0.162886	0.182044	0.270208	-0.123651	0.242719	-0.497441	0.133987	-0.104011	-0.00993765	-0.289056	-0.286607	-0.350263	0.375007	0.0471087	-0.130956	0.159575	-0.710441	-0.411952	-0.0631096	1.04562	-0.0421698	-0.54723	-0.434782	0.162284	0.421122	0.269138	0.653042	-0.262239	-0.2781	-0.277412	0.638314	0.310817	-0.313058	-0.495083	-0.319227	-0.432131	-0.0535821	0.656164	0.192225
3145	0.247302	-0.402396	-0.586676	0.113442	0.73209	0.0257922	0.0499592	-0.301605	-0.104349	0.501442	0.505489	-0.127865	0.154912	-0.376255	0.354587	-0.304898	-0.0173722	0.00756553	-0.140869	-0.741066	0.0498799	0.298958	0.413677	0.475592	0.393487	-1.00342	-0.358071	0.409542	0.360406	-0.070346	-0.496544	-0.510581	0.142981	0.237772	0.626717	0.720688	-0.829825	0.101078	-0.734076	-0.0212239	0.557328	-0.122823	0.0795155	-0.904734	0.11197	0.57262	1.11201	0.144215	-0.199298	-0.330269	-0.320545	0.622415	0.689181	0.711137	-0.328994	-0.270153	0.0771712	0.214575	0.203777	-0.416894	-0.600485	-0.51607	-0.244117	0.165178	0.544681	0.432477	-0.126676	-0.594688	-0.676462	0.125143	0.000498875	0.455399
3146	-0.598732	-0.666837	-0.260222	-0.0744633	0.246341	0.587999	0.257975	-0.613178	-0.132626	0.39717	0.0663286	-0.0814072	-0.524918	-0.604926	-0.108952	0.147026	0.0221594	0.142602	-0.21991	-0.790984	-0.0452562	0.0300926	0.403345	0.339247	-0.355581	-0.258996	-0.462929	0.267993	0.143355	0.561126	-0.0970361	-0.154404	-0.174342	0.386606	0.680298	0.296615	0.0165769	-0.597363	0.320316	-0.191988	1.0877	0.0528809	0.06059	-0.425355	-0.119726	-0.0295031	0.702061	-0.0041826	-0.00346173	-0.279482	-0.0969091	-0.123148	0.45455	0.550479	0.00589095	-0.627127	-0.216384	0.217679	0.189226	0.774612	-0.205211	-0.454507	-0.494422	0.667255	0.689313	0.245961	-0.123648	-0.153427	-0.499413	0.105619	0.439904	0.207742
