,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05
5598,-0.166248,-0.186107,-0.0673007,-0.0789441,0.00659331,-0.103793,-0.089434,-0.108508,-0.0850176,-0.017015,-0.0817108,-0.00899585,-0.259123,-0.111576,-0.00168104,-0.148102,0.00231637,0.00957801
5599,-0.0750119,-0.179613,-0.0853488,-0.0639202,-0.105631,-0.0709989,-0.0890776,-0.134951,-0.0596275,-0.0430697,-0.0247234,-0.0534719,-0.015578,-0.00908817,0.01932,-0.101378,0.0336113,0.102234
5600,-0.0865898,-0.178583,-0.0582075,-0.100504,-0.0877,-0.107491,-0.103069,-0.066281,-0.0523869,0.048451,-0.0872133,-0.0651192,-0.203955,-0.0580603,-0.0585114,-0.0639556,-0.0378657,0.100063
5601,-0.153487,-0.167908,-0.0837689,-0.0545563,-0.0447998,-0.122183,-0.126721,-0.166121,-0.0322183,0.0759437,-0.0282415,-0.0500306,-0.0785619,-0.0447939,0.0227398,-0.142135,-0.0603261,0.0644655
5602,-0.104635,-0.150317,-0.10883,-0.0480928,-0.0455185,-0.0795615,-0.101036,-0.109682,0.00804474,-0.026697,-0.0914252,-0.0610741,-0.134258,-0.0552954,0.0264344,-0.0695705,-0.0525167,0.0902864
5603,-0.162826,-0.211043,-0.0470894,-0.0777377,-0.0347028,-0.0751474,-0.121729,-0.150817,-0.0443699,0.0393733,-0.0692491,-0.0681474,-0.17691,-0.0222531,-0.0134443,-0.0728707,-0.00301728,-0.0225834
5604,-0.0783858,-0.188416,-0.107475,-0.0469792,-0.0629303,-0.0757001,-0.126234,-0.0915156,-0.0105681,-0.0237711,-0.0730511,-0.0597565,-0.0786076,-0.0934765,-0.0316536,-0.0715448,-0.0588045,0.0693052
5605,-0.170087,-0.188291,-0.0552517,-0.0913473,-0.0227599,-0.0807653,-0.0991527,-0.192046,-0.0403154,-0.0183731,-0.074856,-0.0539999,-0.143302,-0.00604759,0.0115187,-0.0815663,-0.0810565,0.0381927
5606,-0.0868901,-0.15614,-0.0860022,-0.0403327,-0.0547961,-0.0984893,-0.125698,-0.0489301,-0.0237097,0.0532393,-0.0774126,-0.050018,-0.14614,-0.00565215,-0.0595067,-0.136112,-0.0423305,0.0576366
5607,-0.0892723,-0.216411,-0.0974813,-0.0568442,-0.0169399,-0.103933,-0.115049,-0.0590229,-0.0191811,-0.0326264,-0.0577569,-0.0737301,-0.212542,-0.0604258,0.0638999,-0.0596197,0.0245918,0.0707324
5608,-0.151729,-0.186554,-0.00360175,-0.0636494,-0.0116104,-0.0678365,-0.143727,-0.148028,-0.0385883,0.0339165,-0.024684,-0.0767885,-0.119757,-0.101066,-0.0856983,-0.129388,-0.0559818,0.026041
5609,-0.103357,-0.179504,-0.141801,-0.0697277,-0.0406995,-0.0684838,-0.0804441,-0.088988,-0.00574569,0.02085,-0.0562774,-0.0927658,-0.194078,0.0201486,-0.046174,-0.138691,-0.0968888,0.0514815
5610,-0.13803,-0.196279,-0.109498,-0.0789922,-0.0368478,-0.118725,-0.128104,-0.041343,0.0254677,-0.032931,-0.0587331,-0.024255,-0.14604,-0.12022,-0.0100907,-0.0719841,0.0242407,0.0598428
5611,-0.11139,-0.177137,-0.0427629,-0.0439097,-0.0526612,-0.0760803,-0.0899182,-0.0590895,-0.0460997,0.00265244,-0.0582215,-0.0499167,-0.156606,0.0168538,-0.000543675,-0.204299,-0.110504,0.0532105
5612,-0.169784,-0.180906,-0.0684226,-0.0897352,-0.040329,-0.111853,-0.131459,-0.111129,0.0354169,0.0133635,-0.0636091,-0.0637879,-0.157443,-0.115303,-0.0124363,-0.160131,-0.0312419,0.0977644
5613,-0.0849409,-0.192901,-0.0851391,-0.0692948,-0.0540058,-0.0300192,-0.0883057,-0.132877,-0.0787385,0.0251031,-0.0411887,-0.0684777,-0.185377,0.0206197,-0.0237552,-0.0329016,-0.0548147,0.112115
5614,-0.158548,-0.170447,-0.0437453,-0.0534099,-0.0178973,-0.0477107,-0.135025,-0.135327,0.00868016,0.0278476,-0.0657051,-0.0589769,-0.123737,-0.130902,0.0331061,-0.137571,-0.0471046,0.0156458
5615,-0.110404,-0.165728,-0.0563588,-0.0598683,-0.076305,-0.135973,-0.147021,-0.142943,-0.0581148,0.0213419,-0.0752025,-0.0281172,-0.149512,-0.0985535,-0.10985,-0.148493,0.00853177,0.0476697
5616,-0.116309,-0.208327,-0.0788662,-0.0825331,-0.10678,-0.0452912,-0.0750554,-0.113573,0.0061468,0.0619744,-0.0357084,-0.0712591,-0.184516,-0.03735,0.0609747,-0.0556539,-0.0993856,0.0259896
5617,-0.107069,-0.157091,-0.073577,-0.0546788,0.00323512,-0.10469,-0.124243,-0.0737051,-0.0091764,0.035857,-0.0581715,-0.0443137,-0.16697,0.0178639,-0.0919456,-0.101398,0.0122303,0.0874905
5618,-0.0599019,-0.209694,-0.091721,-0.0701228,-0.100435,-0.0711382,-0.106909,-0.164256,-0.0219819,-0.0132879,-0.0588551,-0.0463116,-0.193437,-0.113462,0.00583285,-0.137528,-0.0980966,0.0205329
5619,-0.0473677,-0.178982,-0.0530234,-0.0597062,-0.0274739,-0.077353,-0.111052,-0.104858,-0.0156022,0.027972,-0.0710934,-0.0613262,-0.177361,-0.00614142,-0.0148303,-0.0829211,0.0126117,0.106157
5620,-0.178757,-0.19647,-0.0748969,-0.0464873,-0.0509767,-0.0850696,-0.11466,-0.103133,-0.0202966,0.00984326,-0.0468353,-0.0319114,-0.156078,-0.0994007,-0.0527815,-0.154851,0.0436713,0.0309883
5621,-0.0715516,-0.163025,-0.0805003,-0.0600041,-0.0553165,-0.0517831,-0.0866709,-0.134448,-0.0294893,0.00408858,-0.0578175,-0.0115381,-0.0928759,-0.00428718,-0.0468641,-0.0472489,-0.114819,0.121813
5622,-0.176671,-0.214097,-0.0895356,-0.0739475,-0.0697039,-0.0650592,-0.145612,-0.107187,-0.0509034,0.017357,-0.0585703,-0.0794535,-0.189083,-0.0311397,0.0132414,-0.0804727,-0.102606,0.0966981
5623,-0.100391,-0.140404,-0.0578161,-0.0251024,-0.0128125,-0.0709187,-0.0267187,-0.131989,0.0244389,-0.00207299,-0.077834,-0.0526505,-0.192841,-0.0672815,-0.0295878,-0.085928,-0.0771019,0.0985704
5624,-0.138393,-0.237396,-0.047431,-0.12345,-0.0183728,-0.035288,-0.181483,-0.107943,-0.068631,0.0186441,-0.0533843,-0.0719075,-0.155243,-0.0400191,-0.0259149,-0.116868,-0.0550296,-0.000265393
5625,-0.101882,-0.129067,-0.106223,-0.00665837,-0.0537972,-0.104231,-0.0907087,-0.143854,0.0154526,-0.0289993,-0.0408935,-0.0522025,-0.0875757,-0.0469127,0.0306474,0.0443137,-0.0653313,0.128368
5626,-0.114533,-0.231911,-0.0495114,-0.116672,-0.0473886,-0.117804,-0.105541,-0.102651,-0.01101,0.0250316,-0.0218644,0.00987184,-0.196572,-0.0589531,-0.0869924,-0.0751091,-0.036484,-0.0460779
5627,-0.12542,-0.13434,-0.0733698,-0.0283927,-0.035183,-0.0489955,-0.149388,-0.0917926,-0.0327798,0.0618234,-0.107537,-0.0727506,-0.116095,-0.0382771,0.0681699,-0.103014,-0.0399351,0.116497
5628,-0.11216,-0.221901,-0.0748614,-0.0772435,-0.0795282,-0.120126,-0.17376,-0.140105,-0.0158404,0.0155271,-0.00576493,-0.0470216,-0.196039,-0.0550621,-0.105291,-0.0980412,0.0271143,-0.0035888
5629,-0.130484,-0.18735,-0.109998,-0.0714669,-0.00978396,-0.0461942,-0.155375,-0.0912515,-0.0172325,0.0139439,-0.0701827,-0.0580242,-0.12644,-0.0491633,-0.0742164,-0.100129,-0.0698824,0.0408515
5630,-0.11725,-0.161893,-0.035844,-0.0927467,-0.0278351,-0.105097,-0.0927818,-0.156067,-0.023826,-0.0282422,-0.0986886,-0.00927273,-0.133868,-0.0252194,-0.0417545,-0.101491,-0.0167831,0.0383971
5631,-0.13218,-0.201214,-0.0919525,-0.053109,-0.0629103,-0.0543538,-0.146933,-0.113917,-0.00722948,0.0231579,-0.0677864,-0.104136,-0.179781,-0.0852072,0.0327873,-0.0869515,-0.0780154,0.0751715
5632,-0.13218,-0.164361,-0.0691386,-0.0505136,-0.0164292,-0.116957,-0.109454,-0.110611,-0.0519728,-0.0237118,-0.0506632,0.017318,-0.109549,-0.0326225,-0.0378777,-0.103046,-0.0207871,0.0346611
5633,-0.117089,-0.180501,-0.0212241,-0.0661266,-0.102447,-0.0948098,-0.149443,-0.104444,-0.0102824,-0.0229975,-0.0616415,0.018984,-0.204175,0.0118169,-0.048384,-0.0825203,0.0102737,0.138602
5634,-0.12238,-0.199608,-0.140241,-0.0549173,0.0110264,-0.0677517,-0.126879,-0.0959336,-0.0521766,0.0318839,-0.0883938,0.0147551,-0.165475,-0.104083,-0.00920973,-0.0912267,-0.096317,0.0303821
5635,-0.103344,-0.210767,-0.119445,-0.093246,-0.0877499,-0.12327,-0.11842,-0.149536,-0.000303015,0.0444226,-0.0791309,-0.0912615,-0.146516,-0.0475709,-0.00920973,-0.143987,-0.0297272,0.140544
5636,-0.106424,-0.161922,-0.149479,-0.07438,-0.00756584,-0.0706265,-0.128554,-0.123593,0.0386391,0.028105,-0.0747562,-0.0766065,-0.184994,-0.123973,0.000670899,-0.163534,-0.076759,0.0200983
5637,-0.0938598,-0.178151,-0.00507767,-0.0712685,-0.0695943,-0.0305391,-0.122508,-0.143799,-0.0832173,0.0133168,-0.0243578,-0.0985068,-0.228409,-0.119518,0.0300478,-0.0872586,-0.0460039,0.0675021
5638,-0.1052,-0.225707,-0.126395,-0.0577674,-0.011141,-0.0875853,-0.0800736,-0.108396,0.0357546,0.01988,-0.0243578,-0.0692287,-0.0915451,0.0336367,-0.0564213,-0.160446,-0.115136,0.0229782
5639,-0.142993,-0.157042,-0.0346452,-0.075606,-0.0867579,-0.0738868,-0.0737121,-0.0878389,-0.0773135,0.011489,-0.0595998,0.00842379,-0.221208,-0.0606469,0.0153159,-0.0982825,-0.0155188,0.0594865
5640,-0.15436,-0.20823,-0.110198,-0.0762808,-0.0971875,-0.0753892,-0.142853,-0.129082,-0.0615667,0.0339295,-0.024249,-0.124873,-0.0966893,-0.0305306,-0.0356324,-0.112285,-0.0262906,0.071055
5641,-0.0824443,-0.161382,-0.0431626,-0.0569766,-0.00022757,-0.0917107,-0.157866,-0.11207,-0.00788573,0.0349104,-0.085417,0.0179518,-0.22108,-0.0290971,-0.0503724,-0.187589,-0.0524635,0.0423697
5642,-0.18167,-0.188945,-0.103942,-0.0747135,-0.0864304,-0.0643977,-0.0634683,-0.135388,0.0207074,-0.0214614,-0.0288624,-0.102152,-0.0970406,-0.0834379,-0.0352393,-0.0387472,-0.0624374,0.0681681
5643,-0.100116,-0.187737,-0.0455363,-0.051028,-0.0176188,-0.10309,-0.082218,-0.105241,-0.0467402,-0.0191414,-0.0864209,-0.0417329,-0.226175,-0.0188143,-0.00780494,-0.108897,-0.0690292,0.0324736
5644,-0.137184,-0.178791,-0.03291,-0.0745355,-0.0736681,-0.0610838,-0.163746,-0.108276,-0.0066946,0.0432924,-0.0998942,-0.0702781,-0.080354,-0.0826037,-0.0222634,-0.0953448,0.0362731,0.0417296
5645,-0.075159,-0.186508,-0.131881,-0.0585121,-0.0544727,-0.126376,-0.141084,-0.126073,-0.0350301,0.0302604,-0.0494502,-0.0662433,-0.220883,-0.0277552,-0.0387492,-0.091345,-0.0574981,0.136442
5646,-0.164191,-0.194818,-0.0425119,-0.0748542,-0.00995398,-0.0687264,-0.113689,-0.112875,-0.00555236,0.00159068,-0.0733432,-0.100342,-0.0763913,-0.0375638,-0.0277152,-0.107488,-0.0161832,0.0757494
5647,-0.0840491,-0.199193,-0.106961,-0.0567577,-0.0228002,-0.0959721,-0.0932943,-0.127081,-0.0379271,-0.0304089,-0.0322316,-0.0219777,-0.254397,-0.135944,-0.0351769,-0.111145,-0.104245,0.0771302
5648,-0.140275,-0.183705,-0.00160297,-0.0870032,-0.0672621,-0.0624374,-0.120841,-0.107088,-0.00678936,0.0215921,-0.112563,-0.0194846,-0.00289979,0.0114054,0.0191634,-0.069949,0.0176981,0.0362507
5649,-0.0914956,-0.231437,-0.132035,-0.0644844,-0.0343879,-0.101032,-0.114799,-0.115565,-0.0345686,-0.00351156,-0.0961824,-0.0751293,-0.328236,-0.0193133,-0.0167659,-0.151969,-0.103149,-0.000105334
5650,-0.157803,-0.177249,-0.0155562,-0.0671758,-0.0480776,-0.06508,-0.102449,-0.155429,-0.0154962,-0.0259846,-0.0184954,-0.0526858,-0.148134,-0.0497799,0.0041337,-0.12022,-0.137826,0.0298497
5651,-0.0599008,-0.174565,-0.136206,-0.0489686,0.00664394,-0.0959506,-0.116699,-0.0889548,-0.108518,0.0161108,-0.061304,-0.0635908,-0.218126,-0.107288,-0.0459961,-0.108008,0.0227837,0.0932967
5652,-0.149591,-0.191963,-0.0895167,-0.0944681,-0.0774119,-0.0592916,-0.177705,-0.151856,0.0613825,0.00503512,-0.0935771,-0.050542,-0.147728,-0.0727585,0.000529816,-0.0431822,-0.0584347,0.021336
5653,-0.0916029,-0.184675,-0.0570708,-0.0343032,-0.0309742,-0.101238,-0.167301,-0.0903014,-0.117505,-0.0102801,-0.0255004,-0.0572146,-0.14611,-0.0290186,0.0365674,-0.137565,-0.0573808,0.0904215
5654,-0.0966181,-0.141103,-0.0166031,-0.0670518,-0.0779957,-0.0923218,-0.168599,-0.081014,-0.111353,0.00358619,-0.0781418,-0.0626747,-0.207709,0.0152516,-0.067669,-0.141202,-0.0090339,0.0148621
5655,-0.136636,-0.215119,-0.126855,-0.0797058,-0.0189572,-0.0605134,-0.176611,-0.107241,-0.069809,0.0276175,-0.0247814,-0.0580784,-0.10745,-0.0269678,0.0570723,-0.0832683,-0.0251183,0.108526
5656,-0.113353,-0.181968,-0.0186319,-0.0346169,-0.0597123,-0.113603,-0.185266,-0.139699,-0.068484,0.0146944,-0.0692309,-0.0240219,-0.24389,-0.0317099,-0.0804637,-0.129246,-0.0516436,0.00740002
5657,-0.13963,-0.199131,-0.118278,-0.0158009,-0.0157605,-0.102044,-0.032894,-0.122219,-0.0305405,0.00344611,-0.0534128,-0.114049,-0.0718072,-0.0747324,-0.0588192,-0.0567725,-0.0715858,0.0283493
5658,-0.132418,-0.211993,-0.0481978,-0.0863315,-0.0790449,-0.0581775,-0.137194,-0.141136,-0.0185626,0.00301896,-0.0423479,-0.060122,-0.250146,-0.0239202,0.0124718,-0.0944718,-0.0149084,0.0256605
5659,-0.132418,-0.186181,-0.0810748,-0.0572631,-0.0669504,-0.120617,-0.101066,-0.132551,-0.0343255,0.00846431,-0.0533584,-0.03321,-0.180625,-0.0960454,-0.0458292,-0.144916,-0.0349104,0.045703
5660,-0.0445409,-0.155595,-0.039177,-0.0787751,-0.0475711,-0.0781138,-0.102141,-0.0935378,-0.0219327,0.00640279,-0.0598768,-0.0669084,-0.126445,-0.0371551,-0.00508018,-0.0591574,-0.053947,0.0742786
5661,-0.217775,-0.21043,-0.0522911,-0.0492039,-0.0641845,-0.0896147,-0.106087,-0.149499,-0.0226647,-0.00348796,-0.0366532,-0.0794573,-0.174605,-0.00799824,-0.0357122,-0.144259,-0.0938821,0.0569598
5662,-0.0883429,-0.24311,-0.0818125,-0.084261,-0.0276692,-0.132996,-0.104292,-0.0879497,-0.0370829,-0.00956479,-0.0831678,-0.0785892,-0.173179,-0.053409,0.00349161,-0.180277,-0.0208799,0.0857472
5663,-0.117108,-0.229504,-0.083294,-0.0743081,-0.0653957,-0.062154,-0.074788,-0.138265,-0.00046493,0.0148862,-0.0672054,-0.0124534,-0.146504,-0.106351,-0.0431312,-0.190886,-0.05575,0.0750573
5664,-0.139238,-0.133972,-0.0853105,-0.0821299,-0.0377698,-0.10632,-0.128217,-0.0950993,-0.0177986,-0.00317947,-0.0932947,-0.0856499,-0.248043,-0.00334474,0.0602223,-0.0417668,-0.0834893,0.0693927
5665,-0.106272,-0.205509,-0.0372892,-0.0247626,-0.0440542,-0.0642607,-0.101946,-0.133067,-0.0260213,0.0105232,-0.0201957,-0.0597759,-0.109888,-0.0873954,-0.0567091,-0.109402,-0.0315272,0.126491
5666,-0.0405095,-0.200697,-0.0874226,-0.0961181,-0.0767168,-0.120449,-0.129303,-0.104786,-0.0171289,0.0136751,-0.0828446,-0.0506055,-0.202525,-0.0143227,-0.0526736,-0.134799,-0.055004,0.0934727
5667,-0.203694,-0.170266,-0.0684985,-0.0370984,-0.0106185,-0.122342,-0.127914,-0.171148,-0.0218765,0.00344672,-0.0161371,-0.0695247,-0.115679,-0.0236133,0.0144315,-0.0384849,-0.021014,0.0194677
5668,-0.104142,-0.161869,-0.0760348,-0.0504024,0.012905,-0.0565894,-0.0969125,-0.0657753,-0.0132901,0.00832662,-0.0488697,-0.0229051,-0.206735,-0.102775,-0.000389798,-0.108332,-0.0806249,0.0863764
5669,-0.155095,-0.14452,-0.0736442,-0.092762,-0.0670335,-0.111882,-0.171904,-0.0844469,0.0415974,0.00524839,-0.0659582,-0.100725,-0.129362,-0.0141434,-0.0516846,-0.0414118,-0.00527151,0.0270238
5670,-0.0752807,-0.157457,-0.0980294,-0.0510452,-0.0583518,-0.0555528,-0.133052,-0.15405,-0.0278366,0.000950778,-0.0529194,-0.048023,-0.165248,0.0265814,0.010249,-0.176583,-0.0678257,0.0970851
5671,-0.133138,-0.190259,-0.0590777,-0.0914421,-0.0335399,-0.117445,-0.0807728,-0.109137,-0.0229181,0.0116469,-0.0568742,-0.01398,-0.135942,-0.0621951,-0.105928,-0.186472,-0.00976588,0.0243689
5672,-0.152466,-0.169324,-0.0962954,-0.0635749,-0.0569336,-0.0497706,-0.0786109,-0.111611,-0.0311679,0.00355981,-0.0872843,-0.0614251,-0.163071,-0.0853431,0.0742325,-0.0385,-0.124062,0.0874584
5673,-0.087914,-0.183374,-0.0975898,-0.04262,-0.0696724,-0.122011,-0.0826193,-0.117686,-0.0278682,0.0125864,-0.0288295,-0.0505959,-0.078124,-0.12404,-0.10752,-0.2095,0.0591031,0.0602476
5674,-0.0971355,-0.236943,-0.0825898,-0.0990008,-0.0129779,-0.0199867,-0.145144,-0.125073,-0.0119186,0.0308869,-0.0839769,-0.0305127,-0.0953073,-0.0852032,-5.06396e-05,-0.00155894,-0.0979112,0.0727554
5675,-0.187356,-0.128506,-0.0808045,-0.0416281,-0.0592666,-0.137608,-0.0603298,-0.0732316,-0.0094507,0.0212809,-0.0430814,-0.0444654,-0.117467,-0.044302,-0.0666377,-0.184652,-0.0393148,0.0127351
5676,-0.101506,-0.139709,-0.0656773,-0.0684805,-0.00853158,-0.0872144,-0.158654,-0.0695126,-0.00711604,-0.00374948,-0.035989,-0.0554759,-0.181637,-0.112201,0.0418506,-0.175583,-0.0173689,0.0746511
5677,-0.0667044,-0.174012,-0.0919679,-0.0428075,-0.0169953,-0.100102,-0.11022,-0.167732,-0.016826,0.018354,-0.101161,-0.047368,-0.124114,-0.00806366,-0.0583177,-0.149402,-0.036966,0.0517993
5678,-0.0783113,-0.193756,-0.0518852,-0.0808625,-0.0335836,-0.0772773,-0.108499,-0.0688015,-0.0538973,-0.0136239,-0.0357045,-0.0643379,-0.191444,-0.0331728,0.0020982,-0.0131648,-0.0392426,-0.0142966
5679,-0.189057,-0.1972,-0.042461,-0.0828184,-0.0427177,-0.1003,-0.109,-0.172515,-0.066356,0.00310864,-0.061896,-0.0551664,-0.166128,-0.0296597,-0.0476417,0.00783594,-0.0625625,0.116114
5680,-0.171503,-0.153896,-0.111885,-0.0529083,-0.0600946,-0.0693291,-0.101758,-0.10638,0.0351158,0.00180513,-0.0518359,-0.0518107,-0.186039,-0.063251,-0.101328,-0.00245957,-0.00198379,-0.00412971
5681,-0.0756586,-0.211064,-0.110201,-0.102157,-0.00532359,-0.0725718,-0.111617,-0.158865,-0.0131748,0.0122397,-0.0541597,-0.109646,-0.165815,-0.0900424,0.0572315,-0.129885,-0.122592,0.118261
5682,-0.180484,-0.138799,-0.0444243,-0.06332,-0.079087,-0.0895112,-0.113095,-0.0696139,0.00755937,-0.0122701,-0.0637477,-0.0476382,-0.211969,0.00325173,-0.0714514,-0.157054,0.0695691,0.0583022
5683,-0.18811,-0.130304,-0.0835737,-0.0541446,-0.0113077,-0.0668451,-0.126908,-0.166396,-0.0461888,-0.0346219,-0.0558463,-0.0403279,-0.184237,-0.106344,0.0224021,-0.0418192,0.0700512,0.0849076
5684,-0.137476,-0.2367,-0.0947229,-0.0854127,-0.0947781,-0.10378,-0.0986004,-0.110256,-0.0362978,0.00600051,0.0114569,-0.046155,-0.11338,0.016377,0.058164,-0.0532447,-0.0970946,0.0141217
5685,-0.15071,-0.193945,-0.0627221,-0.0607275,-0.0982317,-0.0704036,-0.0962125,-0.0997322,-0.0415413,-0.00368604,0.00651025,-0.0677111,-0.099586,-0.0746497,-0.092548,-0.149763,0.0108634,0.0879394
5686,-0.0963201,-0.149335,-0.0710333,-0.0512046,-0.131255,-0.0990314,-0.0987563,-0.0906965,-0.0302908,0.0200608,-0.0331632,-0.0327657,-0.0754404,-0.00618924,-0.000314708,-0.143103,-0.113194,0.0845607
5687,-0.113511,-0.21217,-0.0483025,-0.0830598,0.0407384,-0.0716577,-0.116101,-0.127148,-0.0129985,0.039903,-0.0522323,-0.0829274,-0.232561,-0.10275,-0.0176445,-0.186815,-0.060206,0.0794331
5688,-0.103138,-0.153624,-0.0874851,-0.0837067,-0.131754,-0.0887389,-0.140406,-0.0973951,-0.0094385,0.0240343,-0.0929721,-0.0384895,-0.206677,-0.00970217,-0.0284237,-0.0174991,-0.0637249,0.0834278
5689,-0.133672,-0.197369,-0.0582814,-0.0588245,0.0319559,-0.0506686,-0.151314,-0.146646,-0.0190903,-0.00896749,-0.0548136,-0.0648459,-0.17657,-0.113627,0.0190336,-0.0837106,-0.00774639,0.0248036
5690,-0.0781992,-0.183481,-0.0856249,-0.0771095,-0.0351842,-0.126414,-0.109032,-0.111957,-0.00981739,-0.00947081,-0.0113833,-0.0423492,-0.145397,-0.0860496,-0.0606842,-0.126108,-0.0620644,0.0187835
5691,-0.0856341,-0.182324,-0.0698225,-0.0621896,-0.0379617,-0.0416249,-0.10433,-0.092225,-0.0331133,0.0324965,-0.0987807,-0.0713541,-0.204446,-0.0187114,-0.0223936,-0.137678,-0.024024,0.0987758
5692,-0.146133,-0.186399,-0.0701116,-0.0560986,-0.0699451,-0.129284,-0.112163,-0.141064,-0.0166117,-0.0150118,-0.0177193,-0.00750118,-0.102604,-0.0374801,-0.027654,-0.0494312,-0.0229244,0.0592151
5693,-0.106447,-0.148591,-0.0857039,-0.0724193,-0.0317128,-0.0430649,-0.124206,-0.124691,-0.0217938,0.0297188,-0.0633025,-0.0939631,-0.176979,-0.0804051,-0.0717631,-0.155385,-0.0602033,0.00321547
5694,-0.13397,-0.194294,-0.0779271,-0.079363,-0.0620539,-0.132456,-0.148687,-0.102295,-0.0597172,-0.016076,-0.0500966,-0.000884585,-0.125748,-0.122988,-0.0838792,-0.100897,-0.0578256,0.103044
5695,-0.152193,-0.179054,-0.0781682,-0.0661496,-0.0931919,-0.0521112,-0.0685049,-0.146374,-0.0673184,0.0260741,-0.0851076,-0.0317519,-0.164851,-0.0701111,-0.0201723,-0.0654379,-0.0733704,0.0608937
5696,-0.100222,-0.188642,-0.0358486,-0.0659203,-0.0525212,-0.0685676,-0.16614,-0.0960005,0.00669931,-0.018064,-0.0636239,-0.0768257,-0.175465,-0.0805304,0.00592067,-0.0297068,-0.0256789,0.0690282
5697,-0.132503,-0.224401,-0.111584,-0.0555909,-0.0344405,-0.132713,-0.158677,-0.14824,-0.0273032,0.0189978,-0.0393411,-0.0251416,-0.115929,-0.0204944,-0.00203431,-0.194312,-0.0714363,0.0815152
5698,-0.130801,-0.144338,-0.075593,-0.0846192,-0.0556996,-0.0260747,-0.163634,-0.119884,-0.0270853,-0.00641435,-0.0748335,-0.0623846,-0.189763,-0.125394,-0.0143914,-0.0741398,-0.0141346,0.0303808
5699,-0.124649,-0.182534,-0.0879451,-0.0554965,-0.0397879,-0.0269456,-0.17474,-0.135705,-0.0117954,-0.0114067,-0.0357133,-0.0468514,-0.176626,0.00532546,-0.0066892,-0.117548,-0.0635848,0.0411543
5700,-0.101673,-0.19927,-0.0677159,-0.0824219,-0.0723553,-0.138485,-0.0499729,-0.141066,-0.0483201,0.0249889,-0.104552,-0.0821915,-0.205039,-0.0592055,-0.020932,-0.121185,-0.0233944,0.0740053
5701,-0.135814,-0.19015,-0.0880989,-0.0512522,-0.0123741,-0.0672589,-0.124893,-0.100767,0.0196135,0.0278735,-0.0238062,-0.0335066,-0.112387,-0.0939612,-0.0613157,-0.102923,-0.0709936,0.04816
5702,-0.0693597,-0.176598,-0.107603,-0.086103,-0.05406,-0.161727,-0.0803938,-0.135786,-0.0623299,0.00443993,-0.0803544,-0.0651937,-0.177753,-0.00863134,0.0288983,-0.0890695,0.0730115,0.129078
5703,-0.171556,-0.190333,-0.0857215,-0.044608,-0.0613182,-0.0256809,-0.137568,-0.109239,0.0190374,0.0461413,-0.0448816,-0.019438,-0.131258,-0.00591858,0.00174748,-0.132026,-0.0544768,0.0762166
5704,-0.0764898,-0.21369,-0.063071,-0.0916864,-0.0345003,-0.122855,-0.105175,-0.106121,-0.0462304,0.00812062,-0.0655951,-0.0992405,-0.162982,-0.0936239,-0.0272028,-0.0719641,-0.0638462,0.0818295
5705,-0.0809761,-0.220129,-0.0703054,-0.0244884,0.0269673,-0.056201,-0.116369,-0.113498,0.0314444,0.00384212,-0.0476489,-0.041178,-0.138576,-0.0188574,0.00263419,-0.221986,-0.0063674,0.0623303
5706,-0.184301,-0.223198,-0.0678884,-0.0952184,-0.089847,-0.110042,-0.122948,-0.131181,-0.0293538,-0.000150632,-0.061018,-0.0413459,-0.134964,-0.00505622,0.0919215,-0.0405947,-0.0336591,0.0394687
5707,-0.0610682,-0.143972,-0.066229,-0.0231219,-0.0458424,-0.113185,-0.101036,-0.10883,-0.00541188,-0.043628,-0.0401356,-0.059074,-0.164049,-0.0343336,-0.111113,-0.077106,-0.0684785,0.0169739
5708,-0.19318,-0.18006,-0.0732374,-0.102257,-0.0259577,-0.0488352,-0.121918,-0.128271,0.0179815,-0.00364926,-0.07191,-0.0443319,-0.219564,0.0757487,0.0592246,-0.0772283,-0.0165816,0.107577
5709,-0.108725,-0.161647,-0.0515931,-0.0612618,-0.0158806,-0.0573625,-0.0855601,-0.140602,-0.0114733,0.0160856,-0.069277,-0.020613,-0.0887938,-0.188613,0.0680773,-0.0982384,-0.0525662,0.047449
5710,-0.158214,-0.197945,-0.103376,-0.067398,-0.0410456,-0.106588,-0.174566,-0.0946864,-0.0736787,0.00319998,-0.0438862,-0.0905296,-0.183348,-0.0384727,-0.101081,-0.0648805,-0.0334075,-0.0131615
5711,-0.0974657,-0.181601,-0.0713757,-0.0540812,-0.0529261,-0.0808248,-0.0482481,-0.15608,0.024714,0.0115701,-0.0883191,-0.0645712,-0.0733061,-0.057292,-0.0819143,-0.0992392,-0.055445,0.0935594
5712,-0.0823027,-0.191979,-0.0889572,-0.0767754,-0.0600563,-0.0944315,-0.123248,-0.0865409,-0.0547197,-0.00789232,-0.0285099,-0.036381,-0.132652,-0.0104859,0.0455149,-0.0849672,-0.0123429,0.119968
