,toybin0000,toybin0001,toybin0002,toybin0003,toybin0004,toybin0005,toybin0006,toybin0007,toybin0008,toybin0009
3538,0.174229,0.309164,0.743106,0.790245,0.573698,0.397857,0.373152,0.8524,-0.30138,0.504721
3539,0.459802,0.411484,0.812862,0.686362,-0.0343985,0.838722,0.05937,0.995885,0.398945,0.569966
3540,0.165851,0.17539,0.659444,0.659799,0.270948,0.736114,0.439032,0.701801,-0.32739,0.274919
3541,0.4745,-0.246867,0.450112,0.926275,0.702245,0.480291,0.521772,0.445139,0.259577,0.684886
3542,0.292609,0.493246,0.261992,0.471898,0.0516124,0.739589,0.567759,0.160853,0.232749,0.17725
3543,0.317259,0.172268,0.851248,0.248438,0.624489,0.833724,0.674145,0.704602,-0.147048,0.621212
3544,0.335991,0.139856,0.296864,0.471497,0.306805,0.752912,0.0304133,0.619498,0.195885,0.15481
3545,0.325868,0.146406,0.810195,0.628848,0.318332,0.771237,0.763241,0.717371,-0.0486448,0.66565
3546,0.218798,0.143294,0.715555,0.634314,0.43428,0.404656,0.534741,0.025786,0.275114,0.73381
3547,0.413542,0.29908,0.782935,0.493765,0.498843,0.800648,0.798915,0.745847,0.0752596,0.531002
3548,0.482059,-0.152879,0.639159,0.40832,0.606186,0.974097,0.170276,0.65718,-0.103485,0.460947
3549,0.232987,0.538047,0.614921,0.813689,0.492492,0.988121,0.632583,0.916289,0.300502,0.419333
3550,0.153595,0.371404,0.510907,0.635284,0.308426,0.988692,0.716284,0.830202,-0.127752,0.453932
3551,-0.221469,-0.140824,0.668249,0.88381,0.435807,0.296779,0.637657,0.727142,0.272621,0.824628
3552,0.927019,0.252882,0.571472,0.60292,0.598423,0.807816,0.618548,0.537359,0.16212,0.34682
3553,0.506756,-0.0175917,0.698816,0.0978548,0.243004,0.411116,0.454648,0.621262,0.221834,0.464747
3554,0.0937616,0.20154,0.418864,0.928396,0.43368,0.861056,0.695,0.315039,0.196742,0.866181
3555,0.51909,0.120548,0.665934,0.682752,0.365723,0.296124,0.402819,0.496728,-0.164752,0.505039
3556,0.301537,0.229554,0.693187,0.7406,0.293356,0.915556,0.657824,0.42965,0.288021,0.417214
3557,0.765389,-0.00714875,0.729573,0.326664,0.443708,0.386128,0.432756,0.475622,-0.126751,0.326266
3558,0.397184,0.374583,0.222192,0.78196,0.456804,0.917712,0.274824,0.182379,0.236297,0.285397
3559,0.228804,-0.0848277,0.845645,0.358688,0.159516,0.831374,0.538414,0.752753,0.0549558,0.525135
3560,0.419511,0.410596,0.260751,0.410478,0.321524,0.433149,0.504992,0.804444,-0.180268,0.57855
3561,-0.0473372,0.229644,0.804683,0.662002,0.413637,0.717297,0.338418,0.0546807,0.374241,0.060655
3562,0.371342,0.0913249,0.323134,0.552393,0.368393,0.717297,0.179661,0.811098,-0.288839,-0.379103
3563,0.503281,-0.0540895,0.699976,0.597628,0.370512,0.631888,0.873096,0.286622,-0.299767,0.97808
3564,0.215565,-0.219349,0.572407,0.594869,0.426887,0.604028,-0.044934,0.805248,0.19222,-0.418868
3565,0.410918,0.220741,0.481809,0.649584,0.38476,0.8025,0.860314,0.505893,0.0557929,0.924542
3566,0.0955283,0.0557635,0.623982,0.71806,0.717757,0.421542,0.797188,0.603039,-0.0627299,0.764549
3567,0.575319,0.257367,0.310523,0.776899,0.82038,0.916812,0.0849128,0.542435,0.27023,0.583589
3568,0.224676,0.00657748,0.811215,0.757139,0.972306,0.858012,0.0283236,0.0877631,0.248452,0.654852
3569,0.359636,-0.0884258,0.71858,0.297212,0.921103,0.601573,0.700097,0.195328,0.128847,0.387478
3570,0.670383,0.00138588,0.914775,0.79746,0.111472,0.682454,0.24618,0.526182,-0.153659,0.174256
3571,-0.1771,0.290318,0.225904,0.365578,0.455169,0.78352,0.869606,0.685297,0.140163,0.647399
3572,0.0141959,-0.211862,0.804384,0.828841,-0.107666,0.952107,0.385806,0.471063,-0.0479444,0.287033
3573,0.657026,0.0968257,0.936254,0.876255,0.754462,0.957281,0.619926,0.528386,0.231487,0.431711
3574,0.684974,0.26293,0.850746,0.577793,0.440354,0.934643,0.419857,0.439343,-0.0605808,0.368806
3575,0.416185,0.0650809,0.492318,0.765646,0.112326,0.960408,0.596119,0.547149,0.0855559,0.551387
3576,0.128127,0.169666,0.681614,0.681833,0.176234,0.890297,0.745387,0.431557,0.335599,0.824301
3577,0.487173,0.176576,0.399352,0.576881,0.506185,0.921811,0.114379,0.506648,-0.0541712,0.730139
3578,0.0517306,0.26379,0.171907,0.637212,0.242678,0.645565,0.832316,0.281096,-0.0269456,0.434048
3579,0.817096,0.0753643,0.929414,0.519733,0.523191,0.723329,0.066443,0.581088,0.121066,0.183971
3580,0.0979729,0.572388,0.595298,0.395898,0.657774,0.785535,0.655452,0.498424,0.145527,0.430166
3581,0.658282,0.377122,0.554033,0.652686,0.745334,0.868476,-0.0415793,0.315878,0.34349,0.367985
3582,0.664997,0.792807,0.570162,0.827153,-0.0395228,0.359088,0.840034,0.451673,-0.274438,0.50053
3583,0.380369,0.0533468,0.5977,0.641715,0.73689,0.359088,0.697941,0.55597,0.42013,0.220469
3584,0.20468,0.0963501,0.750553,0.778281,0.00407271,0.953149,0.295556,0.557428,0.201639,0.421007
3585,0.582486,0.115484,0.767719,0.496106,0.280259,0.366924,0.540864,0.515566,0.219856,0.246282
3586,0.0435728,0.170026,0.809222,0.658691,0.550077,0.855638,0.263297,0.041045,-0.317091,0.602543
3587,0.261246,0.194877,0.482176,0.615211,0.248246,0.678172,0.370037,0.849615,-0.359857,0.0780551
3588,0.29197,0.05637,0.733731,0.508911,0.636875,0.829232,0.801581,0.562721,-0.130902,0.574261
3589,0.229734,0.256284,0.511533,0.572862,0.572781,0.883275,0.383428,0.349531,0.254828,0.668666
3590,0.40714,0.251947,0.517073,0.547496,0.0611985,0.939193,0.496984,0.0831851,-0.0958053,0.703825
3591,0.206653,-0.206776,0.610191,0.46476,0.418115,0.921208,0.343278,0.447744,0.177459,0.330653
3592,0.222073,0.454909,0.594486,0.688175,0.503532,0.322693,0.314671,0.249481,0.14767,0.698532
3593,0.376588,-0.184404,0.57048,0.829675,0.101369,0.892746,0.61318,0.498567,0.255786,0.189984
3594,0.174535,0.514289,0.590972,0.534917,0.611236,0.829681,0.899107,0.635969,-0.0531604,0.731313
3595,0.554696,0.663786,0.724861,0.710197,0.562742,0.645016,0.794093,0.31164,0.129732,0.415345
3596,0.210115,0.622029,0.665408,0.742105,0.633556,0.789181,0.547954,0.658194,-0.0318229,0.485911
3597,0.472958,0.387114,0.700341,0.578534,0.115743,0.724441,0.313001,0.233224,0.0353417,0.282328
3598,0.00820625,0.57477,0.252043,0.506925,0.46578,0.809705,0.504634,0.300282,-0.174366,0.675601
3599,0.501673,-0.343404,0.688653,0.556043,0.294689,0.506465,0.268754,0.454812,0.339132,0.849587
3600,0.401191,0.673867,0.411066,0.351741,0.599531,0.692083,0.523339,0.520091,0.275588,-0.0792826
3601,0.228669,0.230641,0.582182,0.692908,0.212585,0.618701,0.739656,0.353201,0.37082,0.843443
3602,0.483679,0.225639,0.343709,0.919198,0.608924,0.692241,0.0148045,0.529027,-0.229133,0.817015
3603,0.305414,0.0427737,0.731839,0.762215,0.149801,0.929885,0.969073,0.449902,0.115767,-0.177346
3604,0.174363,0.164113,0.444912,0.204175,0.557331,0.87293,0.955036,0.453851,0.334843,0.865289
3605,0.152798,0.0728495,0.698772,0.674908,0.703574,0.326298,0.252571,-0.0141571,0.394598,0.526147
3606,0.374047,-0.0737982,0.752897,0.13891,-0.048486,0.906239,0.646628,0.189464,-0.2666,0.433758
3607,0.261314,0.173494,0.929788,0.875576,0.769125,0.948517,0.235961,0.548714,0.164668,0.302758
3608,0.560666,0.421418,0.0601665,0.344719,-0.0761759,0.0921059,0.462547,0.633514,0.680477,0.444188
3609,0.293308,-0.194101,0.677144,0.59067,0.00955899,0.480771,0.449455,0.172646,-0.539765,0.402471
3610,0.392704,-0.0084719,0.453092,0.607746,0.770802,0.74869,0.725769,0.72296,0.371879,0.139211
3611,0.372807,0.105225,0.409867,0.474563,0.140167,0.555536,0.660688,0.639361,-0.136104,0.536671
3612,0.231217,0.0423739,0.722031,0.691242,0.617162,0.393143,0.753272,0.267544,0.292158,0.493445
3613,0.555865,0.305507,0.416868,0.512325,-0.173117,0.799941,0.151761,0.439014,-0.134064,0.431655
3614,0.680345,0.448708,0.80303,0.612736,0.364009,0.982583,0.71345,0.763731,0.232478,0.755133
3615,0.667995,0.512405,0.90395,0.747333,0.35758,0.848475,0.0903533,0.845769,-0.0982867,0.463583
3616,0.270158,-0.232837,0.862732,0.606225,0.5255,0.886764,0.804696,0.902331,0.246646,0.742767
3617,0.295587,0.442385,0.411646,0.763294,0.367116,0.223745,0.487243,-0.123951,-0.157034,0.535774
3618,0.142767,-0.187268,0.733543,0.770958,0.619311,0.907195,0.363727,0.162656,0.343194,0.390997
3619,0.632334,0.281372,0.658701,0.264046,0.641381,0.251996,0.571793,0.666357,0.211824,0.859239
3620,0.568738,0.0676156,0.414067,0.880752,0.0836129,0.918791,0.267321,0.529806,0.142873,0.230731
3621,0.554051,0.127145,0.72671,0.793182,0.618804,0.199307,0.657221,0.0449015,-0.0784815,0.529001
3622,0.285185,0.333346,0.686951,0.18657,0.501412,0.924402,0.397984,0.32467,0.0944309,0.37725
3623,0.481356,0.171685,0.527219,0.850404,0.414584,0.907693,0.337321,0.467466,0.0753051,0.510162
3624,0.562775,0.392509,0.617932,0.563639,0.810544,0.940644,0.474467,0.550766,0.781821,0.383253
3625,0.29175,0.429297,0.668013,0.407736,0.775466,0.973186,0.48553,0.34895,0.00723832,0.332913
3626,0.402236,0.150253,0.568989,0.662419,0.0331738,0.996428,0.590268,0.640974,0.11451,0.122372
3627,0.196257,0.307403,0.742455,0.54623,0.732764,0.905464,0.497497,0.228178,0.170162,0.859127
3628,0.246459,-0.0517103,0.373879,0.512028,0.245642,0.783556,0.417707,0.355628,0.245583,0.0760656
3629,-0.101842,0.0559765,0.913841,0.683251,0.438374,0.847725,0.535689,0.252354,-0.00799068,0.67448
3630,0.618574,0.509809,0.670174,0.369037,0.284282,0.29037,0.329549,0.664417,0.0634349,0.853777
3631,0.764922,-0.23326,0.44375,0.472069,0.681014,0.938933,0.482403,0.682864,-0.118169,0.911837
3632,-0.130074,0.345794,0.720832,0.910016,0.594415,0.770741,0.400269,0.301938,0.3121,0.0819878
3633,0.610258,-0.151763,0.821002,0.815959,0.84053,0.552782,0.773505,0.534705,-0.193888,0.561707
3634,0.405129,0.302797,0.673325,0.24901,-0.125312,0.725803,0.0694675,0.604219,0.233895,0.495092
3635,0.217444,-0.191192,0.410696,0.840406,0.847878,0.61518,0.77741,0.505614,-0.00340504,0.626435
3636,0.614004,0.448042,0.567321,0.297162,0.843525,0.714706,0.636708,0.745656,0.14844,0.151778
3637,0.649524,0.0856173,0.552906,0.763726,0.27186,0.782798,0.834479,0.0950202,0.454558,0.638196
3638,0.426906,-0.333337,0.538483,0.330852,0.494607,0.777973,0.744263,0.71399,0.445357,0.109966
3639,0.693645,0.64896,0.256855,0.837873,0.476264,0.847581,0.357263,0.418716,0.14829,0.645768
3640,0.367987,0.214736,0.755026,0.397067,0.436158,0.910321,0.24992,0.475732,0.196796,0.144442
3641,-0.236383,0.0811168,0.759111,0.833664,0.318335,0.727733,0.451836,0.352987,-0.0580658,0.570417
3642,0.632886,0.0665084,0.529025,0.77685,0.506278,0.890484,0.424847,0.763021,0.184556,0.605087
3643,0.347731,0.307941,0.669239,0.565147,0.180684,0.683819,0.267754,0.706537,0.0290376,0.242766
3644,0.25743,-0.0510833,0.539728,0.352995,0.628767,0.642545,0.670302,0.754618,-0.107898,0.737593
3645,0.425544,0.493677,0.600008,0.888933,0.640697,0.754952,0.418031,0.797829,0.27374,0.453189
3646,0.0739815,0.1082,0.813201,0.126603,0.739383,0.291136,0.453725,0.469766,-0.199973,0.891632
3647,0.165297,0.284429,0.327068,0.942431,0.665628,0.995816,0.587337,0.449091,-0.213501,0.0585923
3648,0.618313,-0.356337,0.833226,0.838408,0.643083,0.895345,0.399269,0.587362,0.25914,0.766713
3649,0.00710622,-0.188545,0.542854,0.588452,0.191411,0.622005,0.589324,0.598051,-0.186022,-0.0665379
3650,0.478834,0.437317,0.504464,0.697909,0.542447,0.48844,0.509193,0.577915,-0.159461,0.765674
3651,-0.0139892,-0.235569,0.845326,0.475471,0.339827,0.811706,0.401679,0.69325,0.201232,-0.00239931
3652,0.593356,-0.0566383,0.858768,0.867213,0.294942,0.489354,0.394753,0.172978,-0.1777,0.753799
3653,0.0990631,0.168924,0.664511,0.391933,0.0978094,0.693542,0.760572,0.851828,0.313178,0.380764
3654,0.556191,0.208356,0.474223,0.324085,0.674891,0.74797,0.258569,-0.0126053,0.0533467,0.403787
3655,0.0958866,0.0954622,0.732214,0.754855,0.735041,0.730156,0.44173,0.766231,0.0300708,0.257018
3656,0.507242,0.314398,0.652497,0.580635,0.30335,0.60921,0.814771,0.586731,0.462277,0.534097
3657,0.0968183,0.0161237,0.397092,0.610211,0.371218,0.674846,0.653974,0.301905,0.39408,0.329042
3658,0.531474,-0.0526187,0.745955,0.590443,0.488554,0.789539,0.330297,0.403029,-0.116684,0.539878
3659,0.624573,0.176228,0.942943,0.47442,0.192474,0.811831,0.477477,0.815908,0.584337,0.466319
3660,0.465909,-0.064515,0.826008,0.56215,0.757587,0.661501,0.632475,0.737258,0.303544,0.737146
3661,0.158379,0.359792,0.617263,0.802708,-0.00284724,0.803728,0.793442,0.663981,0.177155,0.330103
3662,0.520526,-0.279985,0.745595,0.896405,0.75463,0.598685,0.0510681,0.628315,-0.0370157,0.440832
3663,0.441457,0.261512,0.368355,0.539038,0.128489,0.558558,0.753938,0.375314,0.158162,0.723289
3664,0.515593,0.499203,0.358852,0.575217,0.758915,0.362326,0.422902,0.635279,-0.0801009,0.712991
3665,0.141963,-0.270715,0.728115,0.482879,0.531242,0.76599,0.409416,0.558962,0.388867,0.260065
3666,0.344557,0.404205,0.908167,0.616914,0.658148,0.568746,0.576055,0.409075,0.0169835,0.475692
3667,0.503745,-0.396262,0.934525,0.903322,0.129379,0.665508,0.349287,0.62825,0.0730782,0.658387
3668,0.231249,-0.246164,0.969385,0.224848,0.0898781,0.602532,0.499138,0.389925,0.187221,0.191296
3669,0.231249,0.342768,0.103345,0.976616,0.185554,0.676348,0.837365,0.578385,0.108965,0.609718
3670,0.0556821,0.35953,0.499853,0.975569,0.670273,0.960943,-0.00607261,0.614037,-0.0973217,0.516808
3671,0.440056,-0.0937174,0.601337,0.996806,0.376859,0.926329,0.849868,0.562698,0.247091,0.502271
3672,0.264394,0.280239,0.631295,0.980747,0.500763,0.401282,0.570346,0.35003,-0.179914,0.535889
3673,0.437523,0.0452034,0.729831,0.761981,0.451034,0.591421,0.725598,0.513297,0.459635,0.14799
3674,0.271297,0.169764,0.386864,0.289765,0.324227,0.657844,0.19029,0.779223,0.118022,0.87125
3675,0.803356,0.0589348,0.870425,0.888128,0.446573,0.760804,0.325556,-0.0682008,0.0150514,0.882358
3676,0.0212973,0.269598,0.736883,0.691483,0.278633,0.50897,0.710872,0.878336,0.149762,-0.171989
3677,0.540247,0.412415,0.815734,0.501577,0.277171,0.712501,0.210984,0.868005,0.0350837,0.681043
3678,0.411151,0.362737,0.298817,0.576269,0.360599,0.469927,0.825191,0.841947,0.0764571,0.0574624
3679,0.456607,-0.164116,0.808879,0.601079,0.39867,0.552906,0.473941,0.69242,0.00850924,0.797894
3680,0.647813,0.376818,0.252367,0.358244,0.78393,0.657054,0.57951,0.732297,0.126016,-0.0120441
3681,0.244432,0.217533,0.618267,0.643174,0.354704,0.736213,0.63777,0.579158,-0.0647794,0.557367
3682,0.434413,0.0379132,0.761506,0.609604,0.361027,0.582806,0.78605,0.544362,0.175466,0.449146
3683,0.156654,0.273836,0.847784,0.302776,0.400279,0.673356,0.20813,0.679827,-0.101961,0.346848
3684,0.532061,0.0301663,0.804984,0.736964,0.426605,0.690926,0.646315,0.691636,0.226664,0.716458
3685,0.538042,0.0634975,0.267908,0.93314,0.527297,0.708241,0.375223,0.812198,0.0281538,0.321889
3686,0.163795,-0.175271,0.821507,0.792797,0.155425,0.686604,0.557126,0.367937,0.0114654,0.146665
3687,0.641111,0.495275,0.407708,0.213514,0.378786,0.738279,0.211037,0.42617,0.159746,0.381578
3688,-0.0356441,-0.558482,0.692655,0.120746,0.441518,0.558419,0.762519,0.393793,-0.058446,0.42535
3689,0.755019,-0.0852528,0.496561,0.200895,0.285803,0.769139,0.0600397,0.805332,0.272326,0.47793
3690,-0.170008,0.42171,0.364153,0.884554,0.0756673,0.908562,0.783206,0.376727,-0.127215,0.304582
3691,0.761014,-0.180236,0.798881,0.176935,0.607287,0.188367,0.454101,0.360003,0.18662,0.629626
3692,0.78592,0.405369,0.992215,0.586474,0.28661,-0.100766,0.632164,0.648506,0.101447,0.203832
3693,0.703504,0.193724,0.990934,0.662352,0.440825,0.0973574,0.870741,0.915896,0.62008,0.549486
3694,-0.103708,-0.0261132,0.644882,0.426054,0.447252,0.06155,0.225992,0.944467,0.159177,0.225603
3695,0.660541,0.217426,0.508826,0.956647,0.177452,0.973031,0.630927,0.756338,0.353317,0.530636
3696,0.355012,0.0861081,0.73323,0.989077,0.502634,0.483784,0.398061,0.0685361,0.563196,0.124212
3697,0.376718,0.293833,0.762705,-0.118492,0.383813,0.756494,0.160661,0.506576,0.582617,0.0615981
3698,0.442732,0.131477,0.710935,0.972471,0.658381,0.452213,0.298646,0.477068,-0.176291,0.725363
3699,0.279239,0.151495,0.287231,0.982989,0.600102,0.590154,0.59389,0.499292,0.130924,0.0484758
3700,0.300232,0.0819878,0.790001,0.854663,0.560546,0.840748,0.497427,0.611591,-0.077916,0.556088
3701,0.472846,0.0147463,0.661936,0.709575,0.252892,0.603163,0.266836,0.252002,0.39415,0.250045
3702,0.0216941,0.0551352,0.246152,0.739977,0.437858,0.922549,0.719066,0.624067,-0.332432,0.508656
3703,0.603665,-0.213597,0.72027,0.28741,0.323117,0.592878,0.540398,0.727929,-0.260002,0.293103
3704,0.222496,0.545923,0.405783,0.831558,0.412107,0.490446,0.477564,0.613787,0.193329,0.525847
3705,0.258579,0.039819,0.764428,0.34499,0.372905,0.798323,0.252749,0.609542,-0.0783755,0.35881
3706,0.338449,0.153512,0.293114,0.53257,0.43024,0.969506,0.514867,0.495261,0.0722434,0.498487
3707,0.790448,0.147816,0.829048,0.566842,0.394911,0.351533,0.644198,0.644605,0.256032,0.335915
3708,0.0462332,-0.284143,0.600442,0.690444,0.480255,0.796011,0.65961,0.20791,0.671666,0.582865
3709,0.58964,0.332157,0.639594,0.777287,0.487939,0.774949,0.249625,0.487889,0.494841,0.223644
3710,0.127445,0.485748,0.451775,0.271187,0.792298,0.610723,0.937586,0.515769,-0.403224,0.632004
3711,-0.342236,-0.030666,0.655834,0.642283,-0.0363147,0.655845,0.908788,0.637104,0.575932,0.466347
3712,0.757298,0.394034,0.500359,0.65726,0.75282,0.993551,0.239718,0.653145,-0.528092,0.469239
3713,-0.0272906,-0.255659,0.631762,0.568072,0.275806,0.980456,0.547981,0.692475,-0.36258,0.450133
3714,0.671529,0.428046,0.515488,0.50891,0.5059,0.233219,0.260903,0.473862,0.172517,0.357893
3715,-0.0841172,0.538608,0.408528,0.568755,0.53057,0.990913,0.541918,0.473329,0.25732,0.529078
3716,0.464406,-0.306295,0.688254,0.83893,0.0865833,0.992537,0.468195,0.878867,0.149164,0.120069
3717,0.434911,-0.386115,0.720253,0.296351,0.144438,0.33608,0.423082,0.789481,0.00856257,0.775554
3718,0.18758,0.596636,0.782687,0.680344,0.44395,0.680414,0.19735,0.686092,0.15055,-0.0240244
3719,0.187163,0.168488,0.257267,0.866455,0.941818,0.599377,0.621715,0.314402,0.262623,0.779593
3720,0.490599,0.145311,0.824401,0.254029,0.942632,0.612961,0.453973,0.623513,-0.180318,0.756083
3721,0.387043,0.205851,0.956113,0.465907,0.789427,0.700606,0.307177,0.238148,-0.00605098,0.677814
3722,0.212899,-0.0301873,0.933566,0.813801,0.963534,0.591741,0.709663,0.76821,0.442004,0.398151
3723,0.524284,0.270856,0.890824,0.499432,0.970637,0.503731,0.275587,0.191607,0.0570234,0.264063
3724,0.17071,0.0367741,0.838545,0.608917,0.623468,0.765585,0.613304,0.678431,0.127476,0.318791
3725,0.527828,0.274255,0.716569,0.487653,0.133397,0.47885,0.358814,0.643423,0.405416,0.453433
3726,0.108202,0.0480443,0.699551,0.754811,0.387421,0.496238,0.47898,0.751868,-0.421395,0.278955
3727,0.44418,0.065278,0.426813,0.306699,0.46486,0.641372,0.44253,0.664846,0.513551,0.287085
3728,0.0771791,0.263328,0.765109,0.719918,0.673608,0.621775,0.50765,0.109715,-0.405932,0.778738
3729,0.475697,-0.0589069,0.284712,0.152971,0.679158,0.879698,0.581604,0.699327,0.279247,0.818568
3730,0.0125086,0.441519,0.645593,0.832643,0.461279,0.551496,0.675642,0.821445,0.157141,-0.0620133
3731,0.532475,-0.200623,0.59509,0.56904,0.242776,0.712657,0.294913,0.643591,0.177394,0.760505
3732,0.188792,0.306475,0.581182,0.76008,0.236367,0.584236,0.522806,0.172735,-0.0494149,0.547101
3733,0.121806,-0.131027,0.706676,0.374909,0.583287,0.530569,0.65721,0.839451,0.14647,0.674443
3734,0.564365,0.280015,0.381514,0.599034,0.394876,0.646,0.631728,0.764051,-0.0624913,0.447262
3735,0.332576,0.0823787,0.52685,0.353002,0.307405,0.642323,0.253191,0.484377,0.197923,0.630786
3736,0.37901,0.146609,0.151074,0.806774,0.272223,0.888921,0.415922,0.569995,0.345362,0.0591783
3737,0.348071,0.0391675,0.60193,0.365456,0.527471,0.413441,0.0287258,0.162406,-0.23736,0.746034
3738,0.594043,-0.191529,0.665199,0.700262,0.141718,0.841857,0.74983,0.715937,-0.0302615,0.128965
3739,0.143148,0.318424,0.419023,0.366996,0.62604,0.392963,0.329235,0.185516,0.191882,0.715564
3740,0.214331,-0.00493432,0.711502,0.739521,0.00506795,0.359111,0.523075,0.744757,-0.0532351,0.0165615
3741,0.374026,0.331261,0.557528,0.871959,0.233183,0.928713,0.678294,0.739734,0.0482574,0.704968
3742,0.444459,0.216165,0.477875,0.268317,0.351317,0.821603,0.643112,0.367767,0.311312,0.61829
3743,0.110382,0.176433,0.892649,0.796102,0.427076,0.779911,0.11559,0.535868,-0.261977,0.241699
3744,0.377639,0.145112,0.421942,0.597352,0.484925,0.503971,0.972561,0.433323,0.247923,0.374522
3745,0.21786,0.13825,0.875894,0.643531,0.342325,0.831435,0.971058,0.2999,-0.245841,0.389994
3746,0.414742,0.440276,0.52428,0.4359,0.844209,0.489986,0.479288,0.726261,-0.267695,0.570959
3747,0.348304,-0.083905,0.71283,0.639188,0.602304,0.756561,0.72904,0.411302,0.315384,0.547976
3748,0.206079,0.403861,0.584603,0.605652,-0.22185,0.832277,0.637335,0.880465,0.287065,0.616182
3749,0.072524,0.309726,0.927299,0.798062,0.869907,0.357754,0.601538,0.587227,0.0416398,0.554708
3750,0.816219,0.475759,0.9052,0.337411,0.146918,0.835094,0.727723,0.747553,0.0804672,0.113343
3751,0.165112,-0.187011,0.610331,0.734677,0.66426,0.849991,0.545673,0.805049,-0.239639,0.49363
3752,0.427064,0.271887,0.800167,0.502107,0.120018,0.755103,0.443183,0.468913,0.376274,0.0225194
3753,0.214466,-0.0261867,0.24818,0.810562,0.351339,0.872411,0.619397,0.573905,0.271939,0.81751
