,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05
6239,-0.709346,0.214953,-0.342391,-0.24773,-0.35172,0.0353993,-0.623823,-0.060121,0.226161,0.456783,-0.111669,-0.596632,0.375716,0.15597,0.193398,-0.350477,-0.25312,0.0568982
6240,-0.871633,-0.32639,0.132913,-0.060135,0.057061,0.157715,-0.443216,-0.254209,-0.661973,0.351352,-0.350905,0.739143,0.543506,0.0341023,-0.24339,-0.706925,0.656086,-0.471078
6241,-0.472616,0.409178,0.025821,-0.658392,-0.0410592,-0.507458,-0.579825,-0.220801,-0.534534,-0.146556,-0.232125,0.169079,-0.169178,0.256836,0.279073,-0.529487,-0.0620489,-0.0542801
6242,-0.688292,-0.884157,-0.0677656,-0.0630261,-0.163144,-0.532307,-0.439563,-0.239507,-0.326754,-0.000446358,-0.314097,0.049708,-0.540384,0.458885,-0.207833,-0.648668,0.206019,-0.520407
6243,-0.498525,-0.306029,0.278594,-0.426116,-0.0192631,0.184872,-0.567998,-0.171759,-0.385035,0.320679,-0.771949,0.0673676,0.571698,-0.151459,-0.0721679,-0.741494,-0.256075,-0.823259
6244,-0.823281,0.107746,-0.292167,-0.546843,-0.327598,-0.2806,-0.428739,-0.296211,-0.267669,0.559653,-0.867908,0.169071,0.0540338,0.524677,-0.101405,-0.287784,-0.0582768,0.33908
6245,-0.84063,-0.0970297,0.191553,-0.197378,0.49151,-0.0323293,-0.608142,-0.123352,-0.699716,-0.0771773,-0.457718,0.0792679,-0.605983,-0.0648557,-0.355422,-0.326521,-0.00704963,-0.805441
6246,-0.229893,-0.396531,0.169647,-0.145438,-0.126812,-0.349909,-0.84901,-0.125248,-0.374396,0.572358,-0.0700785,0.0973079,0.88771,0.429141,-0.0295357,-0.38441,0.143124,0.200312
6247,-0.920547,-0.370087,0.00908745,-0.34575,-0.135337,0.3515,0.196156,-0.58805,-0.227198,-0.0452046,-0.332595,0.0129205,-0.624865,0.80108,-0.053292,-0.393637,0.339529,-0.1506
6248,-0.897842,-0.193273,0.301224,-0.177914,-0.24196,-0.514028,-0.723235,-0.0709628,-0.171044,-0.0833785,-0.464023,-0.306831,0.63309,0.115526,-0.0445044,-0.873574,-0.010921,-0.35033
6249,-0.745868,-0.441488,-0.39395,-0.359737,0.10802,-0.585159,-0.470195,-0.318821,-0.43588,0.624052,-0.608793,0.0415106,-0.29194,0.981854,-0.00566707,-0.0655891,0.139011,-0.231871
6250,-0.870535,-0.259413,-0.0738343,-0.28455,-0.355986,0.608059,-0.504823,-0.260954,-0.331787,-0.181883,0.10215,0.138329,0.574967,0.889439,0.0486789,-0.178538,-0.291466,-0.191273
6251,-0.34461,-0.256726,-0.146542,0.0522909,0.195594,-0.460294,-0.854986,0.119953,-0.290566,0.412425,-0.74544,-0.0146542,0.50165,0.706708,-0.053466,-0.713615,0.497941,-0.0499193
6252,-0.721934,-0.539712,-0.147612,-0.563039,-0.268924,0.278318,-0.334344,-0.000108013,-0.313509,-0.0325564,0.0954501,-0.270985,0.687521,-0.376297,0.0968025,-0.587653,0.718424,-0.00582555
6253,-0.618231,0.0290068,0.191811,0.0936114,0.0954537,-0.0109434,-0.669894,-0.413753,-0.012869,0.245678,-0.372904,0.354177,0.675944,-0.248989,0.0166617,-0.66354,-0.606085,-0.369191
6254,-0.521069,-0.8697,0.259074,-0.51603,-0.571002,-0.284862,-0.575909,0.0190681,-0.482376,0.242925,-0.0927181,-0.0945913,-0.449263,0.14591,0.0283927,-0.470564,0.614857,-0.589402
6255,-0.551862,0.406379,-0.408633,-0.486564,-0.576453,0.346197,-0.668788,-0.239651,-0.493937,0.304083,-0.36572,-0.214474,0.406525,0.655022,-0.0836066,-0.752192,-0.424732,0.139878
6256,-0.609087,-0.935464,-0.0467535,-0.0103079,0.221846,0.566974,-0.481219,-0.173865,-0.595502,0.0309062,-0.161848,0.247597,-0.069918,0.466246,-0.140134,-0.128246,0.264167,0.217237
6257,-0.743361,-0.887257,-0.10884,-0.2404,-0.33141,-0.617046,-0.500174,-0.255416,-0.497993,0.616392,-0.637101,-0.135777,-0.134134,-0.330754,-0.0147028,-0.456591,-0.391785,-0.188878
6258,-0.267042,0.343899,-0.70037,-0.344881,-0.5999,0.502847,-0.614614,-0.0578237,-0.17563,0.0643441,-0.19858,0.283534,-0.188569,0.19218,-0.143697,-0.533336,0.482077,-0.704102
6259,-0.863308,-0.693984,-0.311875,0.242418,-0.118296,-0.521926,-0.396442,-0.113014,-0.421894,0.259671,-0.347685,-0.300644,0.160226,0.712863,-0.337269,-0.635858,-0.124874,-0.353955
6260,-0.963728,0.197295,-0.204633,-0.859845,-0.520817,0.42137,-0.854929,-0.181097,-0.561454,-0.122586,-0.188583,-0.176075,-0.124627,0.438786,0.163773,-0.480765,-0.320721,-0.493134
6261,-0.964589,-0.685379,-0.102731,-0.779287,0.221546,0.209781,-0.156483,-0.119058,-0.24426,0.280042,-0.462093,0.240709,-0.574703,0.531417,-0.0597176,-0.464379,0.45096,-0.395871
6262,-0.149503,0.129787,0.0502336,-0.447758,0.0439321,-0.0201031,-0.397112,-0.150355,-0.48684,0.167046,-0.310528,0.31731,0.815147,0.399934,0.240572,-0.555053,0.380761,-0.114373
6263,-0.804719,-0.587259,0.0351837,-0.232483,-0.383766,-0.235443,-0.359843,-0.218504,-0.305774,0.192387,0.0368826,0.145202,0.573294,0.24274,-0.122931,-0.631784,-0.0257915,-0.564419
6264,-0.494474,0.0733472,0.500216,-0.327468,0.239582,0.224757,-0.909435,-0.0480507,-0.257868,0.100568,-0.406466,0.0728684,-0.328514,0.318884,-0.0814471,-0.339715,-0.144898,-0.529787
6265,-0.622228,-0.404691,-0.620309,-0.238455,0.443372,-0.282281,-0.0194511,-0.635452,-0.408928,0.325552,-0.080722,0.233415,0.678317,0.208952,-0.431384,-0.548263,0.249498,-0.225397
6266,-0.620071,-0.158028,-0.0546571,-0.073256,0.0933553,-0.332134,-0.420111,-0.432374,-0.165899,0.120673,-0.075249,-0.00157717,-0.266357,0.387936,0.678768,-0.45379,-0.189912,-0.267786
6267,-0.405752,-0.296484,-0.141727,-0.522167,0.041272,0.0801739,-0.59125,-0.2848,-0.234954,0.180359,-0.450817,0.462391,-0.211764,-0.0274124,0.25169,-0.743323,0.270411,-0.160188
6268,-0.911328,0.0979208,-0.375031,-0.0411251,-0.312575,-0.275517,-0.428949,-0.00932481,-0.56195,0.228691,-0.443911,-0.102888,0.793517,0.56156,-0.210763,-0.61659,-0.158428,-0.514775
6269,-0.841866,-0.576183,-0.467692,-0.793056,-0.0402052,0.203228,-0.598445,-0.283078,0.000572865,0.0987121,-0.834492,0.207535,-0.5724,-0.235275,0.184168,-0.95888,-0.091334,0.094602
6270,-0.479905,-0.0347125,-0.423319,-0.638346,-0.00877118,0.202899,-0.440554,-0.09011,-0.605242,-0.00132434,-0.989946,-0.0192947,-0.0961261,0.6505,-0.311005,-0.273144,0.346756,-0.629322
6271,-0.643031,-0.581473,0.317558,0.00288557,-0.20127,-0.245094,-0.754593,-0.402242,-0.578717,0.341548,-0.990599,0.0685933,0.267291,0.185077,0.652258,-0.324589,-0.186278,-0.489399
6272,-0.623766,-0.596699,-0.314546,-0.430346,0.134066,0.0970626,-0.544201,-0.0197728,-0.120185,0.226224,-0.992722,0.155208,0.0890069,0.171425,-0.320394,-0.432394,0.14495,-0.0323751
6273,-0.771073,-0.723619,0.171803,-0.796568,-0.355036,-0.0127747,-0.46742,-0.194516,-0.447667,0.11837,-0.987815,0.0519403,0.168233,0.311238,0.262612,-0.324364,0.0306572,-0.13014
6274,-0.66011,0.274783,-0.261197,-0.665268,-0.10702,-0.041189,-0.570031,-0.155098,-0.211181,-0.0944349,-0.981092,-0.106309,0.638323,0.178206,-0.230226,-0.70724,0.0904266,-0.451634
6275,-0.395243,-0.504091,0.146009,-0.533415,0.374138,0.0674917,-0.719445,-0.198939,-0.429302,0.0231838,-0.89811,-0.0889474,0.394159,0.138575,-0.228182,-0.276447,-0.0279576,-0.234475
6276,-0.686432,-0.477682,0.135387,0.07371,-0.532649,0.447098,-0.576839,-0.367365,-0.426919,0.0572282,0.377069,0.243613,0.623073,0.264271,-0.393892,-0.745885,0.18908,-0.0230179
6277,-0.823053,-0.00778231,-0.254407,-0.531719,0.394909,-0.476696,-0.440474,0.0564075,-0.635751,-0.124614,-0.868569,-0.0179274,0.0545817,0.244221,0.357953,-0.183432,0.441345,-0.576128
6278,-0.513805,0.329263,-0.222852,-0.15475,0.257964,0.429653,-0.790343,-0.151677,-0.254653,0.203914,-0.919217,-0.274349,0.0406954,-0.137108,-0.447309,-0.724399,-0.0597199,-0.00109407
6279,-0.540504,-0.457443,0.281826,-0.713599,-0.198755,0.413662,-0.413628,-0.00553425,-0.32789,-0.138579,-0.919019,0.391585,0.323964,0.576724,0.355895,-0.686528,0.0560577,-0.398131
6280,-0.698111,-0.385399,-0.429791,-0.198461,0.037455,-0.408104,-0.897008,-0.0831888,-0.190365,0.363114,-0.901761,0.431939,-0.100111,-0.121301,-0.128787,-0.131439,0.54795,-0.368556
6281,-0.447038,-0.138946,0.405018,-0.346421,-0.083431,0.263396,-0.741289,-0.500447,-0.203114,0.29807,0.479575,-0.528304,0.902043,0.499316,-0.315596,-0.741229,0.194221,-0.0773368
6282,-0.692255,-0.566205,-0.177294,-0.0454524,-0.0535465,-0.358864,-0.781771,-0.345759,-0.415096,0.244535,-0.908132,0.493811,-0.399483,0.0822296,0.205579,-0.622712,-0.0349638,-0.416737
6283,-0.379582,0.151012,-0.103881,-0.380302,-0.662594,-0.289559,-0.250581,-0.0841269,-0.251758,0.157015,0.448523,-0.110825,0.765247,0.402064,-0.288066,-0.5806,0.0205456,-0.379248
6284,-0.728793,-0.331108,-0.141771,-0.24096,0.281206,-0.375735,-0.857038,0.0662367,-0.37796,0.334428,-0.693203,-0.129861,-0.309419,-0.126521,-0.3817,-0.29421,0.135943,-0.364198
6285,-0.543211,-0.306601,0.0847102,-0.576024,-0.303361,0.417015,-0.0861713,-0.427969,-0.231549,-0.155499,-0.0484034,0.285363,0.639791,0.568651,-0.254207,-0.749514,0.0935864,-0.0151572
6286,-0.516536,-0.605183,-0.192972,-0.470928,0.0836292,0.196751,-0.543167,-0.213474,-0.430438,0.35139,-0.485755,0.371128,0.18859,-0.192837,0.390573,-0.234384,0.0804093,-0.830758
6287,-0.760529,-0.684221,0.00464634,-0.104142,-0.469309,0.166223,-0.650612,-0.147675,-0.171598,0.219878,-0.165413,0.446707,0.23802,0.632581,-0.446873,-0.734424,0.077508,-0.310396
6288,-0.661504,0.184008,-0.452086,-0.383451,0.0546992,0.641388,-0.50789,-0.16127,-0.396315,0.248481,-0.693337,0.429133,-0.209727,-0.242319,0.17633,-0.891934,0.116965,-0.459919
6289,-0.487688,-0.13594,0.513452,0.110434,-0.199237,-0.111004,-0.640924,-0.325696,-0.163259,0.0171129,-0.256092,0.074966,0.636264,0.615891,-0.062661,0.108161,-0.172131,-0.428241
6290,-0.849575,-0.627498,-0.228905,-0.802022,-0.141994,0.131154,-0.412918,-0.0141915,-0.24878,0.37311,-0.352407,-0.066705,-0.326611,-0.185043,0.0825231,-0.901348,0.0201795,-0.415115
6291,-0.134475,0.2404,-0.107603,-0.71446,-0.200377,-0.327358,-0.437832,-0.66562,-0.474258,0.019202,-0.232712,0.409976,0.71825,0.431269,0.498784,0.0378818,-0.0917371,-0.314437
6292,-0.71205,-0.831333,0.451934,-0.672967,0.0341393,0.341727,-0.697978,-0.338521,0.276534,0.436927,-0.132669,-0.0264552,-0.406525,-0.196011,0.276656,-0.989429,0.068778,-0.609506
6293,-0.310114,0.261768,-0.486152,-0.616914,-0.0432307,-0.512761,-0.404605,-0.0389472,-0.833772,-0.010889,-0.242573,-0.136435,0.712046,-0.456159,-0.182187,-0.986565,-0.135885,-0.570796
6294,-0.679503,-0.397239,-0.310746,-0.636296,-0.180823,0.383354,-0.586056,-0.356964,-0.957781,0.383375,0.207652,0.167856,-0.60346,0.865278,0.123297,-0.617617,0.445248,-0.0801123
6295,-0.356163,-0.0902837,-0.120202,-0.360159,0.116353,-0.490008,-0.404254,0.0594223,-0.929999,0.0727865,-0.792053,0.483517,0.145458,-0.238246,-0.100326,-0.256703,0.65681,-0.374157
6296,-0.346774,-0.0621668,-0.607862,-0.282723,-0.292264,-0.0255416,-0.621795,-0.332044,0.278919,0.671471,-0.423324,0.871215,-0.263385,0.598229,0.344388,-0.536573,-0.514999,-0.306784
6297,-0.71655,-0.125042,-0.521534,-0.573758,0.0866521,-0.0716952,-0.399178,0.00092612,-0.745667,0.0664348,-0.341475,-0.767585,0.303473,0.0734633,0.122992,-0.536416,0.539565,0.354932
6298,-0.775267,0.0536391,-0.256532,0.0119427,-0.653873,0.098871,-0.581726,-0.342215,-0.407,0.184189,-0.81577,0.733046,0.00636651,0.279635,-0.293124,-0.428227,-0.422546,-0.146023
6299,-0.243737,0.162156,0.144856,-0.412468,0.383095,0.0594872,-0.434732,-0.403508,-0.76,0.346497,-0.908482,0.0124579,0.599783,0.409125,0.0865572,-0.438347,0.549424,-0.0995568
6300,-0.97384,0.502002,-0.0206818,-0.187521,-0.595439,-0.189678,-0.98828,-0.146895,-0.38649,0.352716,-0.656629,0.0695668,0.107017,-0.208632,-0.0106125,-0.549769,-0.204516,-0.273716
6301,-0.238676,-0.875913,-0.0496261,-0.446886,0.37433,-0.0302648,-0.336565,0.0225876,-0.364868,0.416865,-0.246187,0.369537,0.403269,0.560153,-0.113887,-0.380702,0.596627,-0.939214
6302,-0.971696,-0.0737995,-0.102933,-0.344999,-0.549508,0.0236936,-0.280375,-0.693639,-0.0187486,0.877564,0.00827751,0.378513,-0.125718,-0.154839,0.305381,-0.481016,-0.247555,0.599963
6303,-0.805085,-0.275165,0.113102,-0.470022,0.0632,-0.511458,-0.171064,0.301249,-0.648585,-0.00841756,-0.567502,-0.247323,0.715705,0.59257,-0.304033,-0.565307,-0.341878,-0.982771
6304,-0.784911,-0.178061,-0.29929,-0.12113,-0.499488,-0.486244,-0.795662,0.326731,-0.31902,0.0603739,-0.126466,0.280507,-0.481733,0.182568,0.16635,-0.411319,0.368212,-0.466188
6305,-0.97974,-0.182182,-0.0492038,-0.370369,0.310591,-0.0667432,-0.194447,-0.748586,-0.359707,0.172876,-0.355312,0.042355,0.759528,0.15553,-0.177449,-0.491339,0.30136,0.091195
6306,-0.988503,-0.430487,-0.15113,-0.473515,0.171464,-0.108662,-0.818129,-0.604534,-0.330581,0.206327,-0.217194,0.0578839,-0.394522,0.322883,-0.246881,-0.339414,-0.0774257,-0.00554912
6307,-0.881083,-0.0832875,0.0139811,-0.440113,0.0348015,0.10531,-0.0774562,-0.00333602,-0.47779,0.184606,-0.193949,0.222476,0.705605,0.508741,0.154545,-0.787653,-0.171942,-0.349173
6308,-0.612126,-0.517896,-0.13235,-0.0114153,-0.10292,-0.106067,-0.863807,0.0487746,-0.0467046,0.0442573,-0.335739,0.513248,0.451619,0.460304,0.21061,-0.394795,0.269721,-0.357763
6309,-0.636564,0.00356779,0.0757602,-0.113726,-0.361764,-0.0132906,0.0526819,-0.330381,-0.608418,0.224321,-0.645388,0.148002,-0.227892,0.148292,0.140738,-0.71638,0.145553,-0.800977
6310,-0.765208,-0.590428,-0.256658,-0.574121,0.0552277,0.0450532,-0.942777,-0.471316,0.013631,-0.0959698,0.226264,0.333169,0.540266,0.0403785,-0.28471,-0.332939,-0.048949,0.582008
6311,-0.181019,0.132918,-0.399882,-0.133116,0.0933344,-0.00852356,-0.660175,0.21455,-0.414197,0.534693,-0.770832,-0.343273,-0.0502584,0.611481,0.0657222,-0.533275,0.0367009,-0.833591
6312,-0.813287,-0.59721,0.0365359,-0.380547,-0.274639,-0.03974,-0.765453,-0.557561,-0.627102,-0.224309,-0.591423,0.498147,0.429784,-0.156202,-0.0574589,-0.469735,-0.025018,0.481547
6313,-0.613158,-0.592795,-0.0446628,-0.205363,0.140956,-0.254807,-0.579063,-0.0610855,-0.227855,0.233507,0.0760747,-0.370676,0.288229,0.544978,-0.0647395,-0.353405,0.337626,-0.82022
6314,-0.379743,-0.559632,-0.0941434,-0.0185855,-0.254367,0.210989,-0.926842,-0.396999,-0.500403,0.0644289,-0.672278,-0.534886,0.309342,0.211164,-0.47249,-0.673953,0.182926,0.0573317
6315,-0.719925,-0.111721,-0.0224854,-0.221118,-0.286067,-0.170995,-0.939608,-0.164844,-0.229304,0.264471,0.0664918,0.600648,0.505653,0.177341,-0.231872,-0.851434,-0.0530975,-0.691664
6316,-0.729578,-0.165879,0.209089,-0.301598,0.336416,0.281149,-0.115716,-0.0871673,-0.290828,0.133205,-0.614022,0.0605581,0.607381,0.335748,0.308533,-0.153842,0.193512,-0.0558792
6317,-0.48221,-0.547767,-0.33967,-0.362737,-0.459367,-0.07124,-0.00830647,0.0625256,-0.516593,0.181861,0.0863715,0.17673,0.213249,0.0292775,0.111726,-0.727236,-0.00215777,-0.832182
6318,-0.765762,0.148017,0.129594,-0.16796,0.0186562,0.288757,-0.875911,-0.308935,-0.604119,0.14034,-0.640186,-0.397366,-0.0533256,0.25872,-0.263081,0.166908,0.611287,0.596189
6319,-0.277829,-0.611447,-0.55762,-0.0382854,-0.286422,-0.376744,-0.832021,-0.122908,-0.305185,0.338909,-0.152377,0.667607,-0.146101,0.0964725,0.375236,-0.929567,-0.00848864,-0.870428
6320,-0.578064,-0.41534,0.424318,-0.211652,0.425342,-0.627405,-0.682117,-0.45344,-0.249357,0.233365,-0.207302,-0.0943045,-0.219894,0.311786,-0.321898,-0.769825,0.477713,0.549161
6321,-0.499921,-0.424629,-0.490365,-0.569501,-0.22954,0.865322,-0.276295,0.0775874,-0.390661,0.151742,-0.488131,0.165944,0.0261586,0.0927401,0.270937,-0.711564,-0.605166,-0.674134
6322,-0.490829,-0.00483332,0.414352,-0.578083,-0.0116073,0.863393,-0.390619,-0.293783,-0.112056,0.0885196,-0.359434,-0.265069,0.543933,0.480448,0.22495,-0.438926,0.750572,-0.123109
6323,-0.76299,-0.4863,-0.357849,-0.137316,-0.0695166,-0.82604,-0.615522,-0.545232,-0.571021,0.0362643,-0.373114,0.363455,0.857157,0.565812,-0.0643963,-0.402257,-0.666415,-0.440516
6324,-0.494768,-0.292023,0.0102153,-0.470044,0.514789,0.649525,-0.523805,-0.64175,-0.59781,0.251093,-0.109085,-0.230118,-0.665913,0.57468,-0.120462,-0.59872,0.851878,-0.0401287
6325,-0.583639,-0.406081,0.672321,-0.27382,-0.708521,-0.657509,-0.64836,-0.641364,-0.250787,0.141963,-0.440219,0.269538,0.867077,0.256198,0.145907,-0.805525,-0.0384101,-0.571608
6326,-0.553865,-0.139483,-0.10139,-0.0652954,-0.384714,0.563037,-0.820373,0.21973,-0.673314,0.20923,-0.194638,-0.181944,-0.331932,0.192174,0.281077,-0.148464,-0.272983,-0.703008
6327,-0.56471,-0.0565222,0.0430529,-0.436289,-0.232538,0.0653209,-0.417493,-0.655743,-0.0535631,0.166758,0.0221842,0.202045,-0.512893,0.503143,0.0646879,-0.378683,-0.366207,-0.446314
6328,-0.691501,0.122291,-0.204987,-0.0975976,-0.20547,0.244792,-0.577866,-0.884021,-0.64952,0.40781,-0.417447,-0.0380555,-0.388794,-0.161411,-0.646891,-0.602211,0.467398,-0.327842
6329,-0.754032,-0.495595,0.279133,-0.639566,-0.0907554,-0.315713,-0.22579,-0.171016,-0.808277,0.4296,-0.128462,0.156608,0.0386994,0.488908,0.572474,-0.709152,-0.159273,-0.552905
6330,-0.167834,-0.205019,0.426672,0.0764044,-0.102972,-0.198272,-0.752639,-0.612732,-0.409221,-0.0776351,-0.0800177,0.141174,0.125351,-0.0668367,-0.268139,-0.525874,0.312799,-0.189609
6331,-0.859471,-0.392206,0.459368,-0.689966,-0.117643,0.188732,-0.823592,-0.404652,-0.503568,-0.0881868,-0.730747,0.0308207,-0.864949,0.326227,0.394944,-0.390486,0.131509,-0.350249
6332,-0.339593,-0.111548,0.261287,-0.710929,-0.534065,0.0965017,-0.375329,0.0115232,-0.252871,0.233022,0.187806,0.273986,0.90981,-0.00531485,-0.189059,-0.494486,-0.371365,0.150594
6333,-0.756154,-0.209334,-0.166107,0.0517141,0.192615,-0.253014,-0.744939,-0.387315,0.0303403,0.188253,-0.699868,-0.108559,-0.640247,0.512413,0.163954,-0.612164,-0.265036,-0.0591737
6334,-0.330189,-0.303282,0.150486,-0.389948,-0.394979,0.0578604,-0.644056,-0.431749,-0.676909,0.146648,-0.00764361,0.428046,0.729299,-0.0478789,0.0752668,-0.93828,-0.00361674,-0.87201
6335,-0.917711,-0.0552889,-0.342741,-0.136955,0.11946,0.296982,-0.774414,-0.700829,0.0809312,0.072212,-0.0601577,0.395921,0.215035,0.159486,-0.0580151,-0.745486,0.275316,-0.777875
6336,-0.046135,-0.0463948,-0.100808,-0.417774,-0.474733,-0.166066,-0.625937,0.377627,-0.713518,-0.0639617,0.09239,-0.0698043,0.110534,0.709674,0.0545018,0.118238,0.182562,-0.0411507
6337,-0.957334,-0.601921,-0.0240545,0.0189402,0.129528,0.353922,-0.800799,-0.615143,-0.488726,-0.00983496,-0.649522,0.2066,0.197288,-0.462934,-0.387307,0.547912,0.134863,-0.760576
6338,0.0969548,-0.517442,0.449165,-0.271402,-0.371259,-0.503448,-0.406642,0.3186,-0.381345,0.401679,0.148377,0.10933,-0.186154,0.885369,0.354816,-0.754023,0.328611,0.323473
6339,0.172092,-0.249669,-0.63549,-0.292638,0.111688,0.0760173,-0.497802,-0.535244,-0.187039,0.0223847,-0.574271,0.417523,0.408407,-0.00668878,-0.267278,-0.595231,-0.208799,-0.78818
6340,-0.983405,-0.28053,-0.495468,-0.175566,-0.325576,0.209937,-0.466966,-0.26404,-0.442501,0.319686,-0.539928,-0.142361,0.0769816,0.272,0.237828,-0.123275,-0.209797,-0.866753
6341,-0.520167,-0.171726,0.45831,-0.358667,-0.0113905,0.0485122,-0.590686,-0.203747,-0.514614,0.0550427,-0.198107,0.428577,0.22801,0.323051,-0.235869,-0.743717,0.281142,0.200953
6342,-0.750587,-0.631283,-0.245057,-0.359743,-0.101248,0.151787,-0.686122,-0.137542,-0.0860389,-0.421726,-0.327903,-0.341595,0.871885,-0.054681,-0.0238695,-0.297792,-0.254114,-0.817075
6343,-0.733867,0.115279,0.157583,-0.820767,-0.188361,0.270683,-0.623392,-0.429046,-0.481297,0.299716,-0.41282,0.501012,-0.497933,-0.160786,-0.0207734,-0.60652,0.287037,-0.753272
6344,-0.874471,0.0434862,0.160048,-0.709751,-0.0417105,0.315937,-0.276483,-0.830256,0.0477159,-0.176244,-0.672002,-0.474538,-0.118664,0.194475,-0.226481,-0.695187,-0.217672,-0.184775
6345,-0.614937,-0.578377,0.378754,-0.73163,0.157739,-0.458487,-0.83915,0.103722,-0.360391,0.380437,-0.186504,-0.339748,0.0682591,0.210215,0.241567,-0.182211,-0.433749,-0.76798
6346,-0.269485,-0.149485,-0.458341,-0.567315,-0.400098,-0.025465,-0.319016,0.072272,-0.468066,-0.0164803,-0.335032,-0.0972255,-0.206255,0.142363,-0.221549,-0.674894,-0.369661,0.301105
6347,-0.926794,-0.243937,-0.0342444,0.078662,0.143491,0.0366296,-0.411051,-0.120286,-0.536427,0.329982,0.00577009,0.12486,0.382616,0.235655,0.277454,-0.31918,-0.00991874,-0.00343195
6348,-0.185413,-0.246816,0.0119016,-0.400409,-0.1489,-0.187445,-0.293033,-0.308618,-0.146043,0.115447,-0.26997,-0.507988,-0.0550202,0.329539,0.129396,-0.816058,0.221802,-0.310114
6349,-0.667495,-0.0469895,-0.459509,-0.240042,0.477235,0.0611854,-0.734937,-0.430571,-0.426986,0.108094,-0.591133,0.57448,0.356662,0.715077,0.00127313,0.0051686,-0.082846,-0.153101
6350,-0.0791943,-0.115554,-0.066324,-0.18404,-0.581937,-0.146032,-0.511431,-0.00810303,-0.395777,-0.115519,-0.297507,0.336974,0.234794,-0.0838378,-0.0590017,-0.831291,0.152955,-0.200814
6351,-0.876253,-0.316901,-0.0737176,-0.0299898,0.368013,0.124964,-0.442165,-0.0914862,-0.836659,0.538136,-0.128473,0.195145,0.336837,0.502117,0.238844,0.0512942,0.0235172,-0.767025
6352,-0.427168,-0.245712,0.0168512,-0.659361,-0.22926,-0.2319,-0.666401,-0.293112,-0.826261,-0.220515,-0.446317,-0.271253,-0.235131,-0.146858,-0.185525,-0.961843,0.0105807,-0.78015
6353,-0.366867,-0.295715,0.266856,-0.0228892,-0.0530611,0.193699,-0.564602,0.151802,-0.608512,0.475371,-0.322648,-0.412408,0.519392,0.312892,0.19413,-0.84277,-0.54323,-0.697609
6354,-0.548323,-0.185265,-0.504682,-0.487872,-0.164445,-0.314836,-0.593648,-0.283548,-0.3441,-0.188026,-0.240481,0.394084,0.772311,0.266767,-0.127775,-0.614165,0.206985,0.0205624
6355,-0.448675,-0.41098,0.421844,-0.554738,-0.299582,-0.174849,-0.699703,-0.260688,-0.742387,0.80417,-0.828848,-0.151277,0.313692,0.136344,-0.239057,-0.646402,0.0641445,-0.333548
6356,-0.595848,0.059365,-0.0173598,-0.0630873,-0.0169028,0.476256,-0.726921,-0.054001,0.0813617,0.590721,-0.559741,0.285338,-0.316773,0.118152,0.18254,-0.613138,0.347887,-0.248263
6357,-0.553054,0.0682443,-0.336593,-0.614927,0.187115,0.460995,-0.711071,-0.204782,-0.63018,-0.0892288,0.0641171,0.0506459,0.86104,0.269055,0.478877,-0.312482,-0.19913,-0.296002
6358,-0.891372,-0.655178,0.236412,-0.390888,-0.430498,-0.356286,-0.682002,-0.154798,-0.521994,0.184761,-0.634382,0.330714,-0.625692,0.273917,-0.0198062,-0.512623,0.711552,-0.142327
6359,-0.710329,-0.409876,-0.39119,-0.419825,-0.508504,0.0282796,-0.36062,-0.125864,-0.499442,0.215588,0.101808,-0.400028,0.898995,0.626423,0.219434,-0.642919,0.0793842,-0.855627
6360,-0.534194,-0.255433,-0.0327375,-0.704947,-0.460642,-0.160827,-0.557619,-0.21068,-0.342291,0.23926,-0.376853,-0.249362,-0.224347,0.135546,-0.0651889,-0.396379,-0.318735,0.160433
