,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],sigma_bkg,a_bkg[1],a_bkg[2],a_bkg[3],a_bkg[4],b_bkg[1],b_bkg[2],b_bkg[3],b_bkg[4]
3572,-4.1057,0.92342,0.62551,3.0,7.0,0.0,13.6279,-0.287694,0.0365739,-0.0296198,-0.0251485,-0.0142105,-0.0710598,0.119336,0.00697529,-0.133388,-0.443408,0.0826741,0.000382387,0.0723626,-0.149842,-0.0697551,-0.164821,0.0970591,0.0153252
3573,-1.71801,0.815049,0.62551,3.0,7.0,0.0,17.9339,-0.300303,0.087052,0.0164625,-0.0562043,0.051027,-0.0395534,-0.0388128,-0.114786,0.092355,-0.186362,-0.0699313,-0.0827384,0.0245119,-0.00423766,-0.0752947,0.0102145,-0.123006,0.0406806
3574,-5.93264,0.768499,0.62551,3.0,7.0,0.0,12.064,-0.548455,0.161148,-0.0217813,-0.0450248,-0.0699953,-0.0227694,-0.0413664,0.0716864,-0.0292977,-0.268328,0.00562752,-0.0979492,0.107626,-0.041078,-0.145272,-0.203045,-0.0131999,0.115358
3575,-7.61729,0.885981,0.62551,3.0,7.0,0.0,16.2552,-0.147174,0.0338889,0.0378473,-0.0318137,0.188363,-0.10532,0.119802,-0.0710242,-0.117252,-0.404283,0.0766396,0.0581643,-0.015824,-0.0933275,-0.0928038,-0.0516313,-0.0739771,-0.158788
3576,-7.397,0.941984,0.62551,3.0,7.0,0.0,17.5986,-0.071722,0.0934974,-0.084311,-0.0506542,-0.202798,-0.198668,0.0165301,-0.041799,-0.0137093,-0.328771,-0.0584109,-0.0430393,0.140673,-0.0947552,-0.202328,-0.0412548,-0.0306413,0.0498995
3577,-7.00339,1.0,0.62551,3.0,7.0,0.0,14.2323,-0.232009,0.0236661,0.0875372,-0.0110774,0.237468,0.0723785,0.0505302,-0.0731867,-0.0221895,-0.11551,0.111664,-0.0232097,-0.016163,-0.0549313,0.0127708,-0.0672467,-0.0150209,-0.00570537
3578,-5.30471,0.933081,0.62551,3.0,7.0,0.0,17.2008,-0.518382,0.133249,-0.0495674,0.00806967,-0.156202,-0.106897,0.0888887,-0.0511534,-0.110844,-0.541515,-0.0315133,-0.0477123,0.0835781,-0.145573,-0.139198,-0.0965265,-0.0216732,0.0762612
3579,-6.95523,0.943424,0.62551,3.0,7.0,0.0,16.1782,-0.359733,0.00683894,0.00428579,-0.0884859,0.0508542,-0.0782693,0.0471539,-0.156382,-0.0958696,0.0722801,0.130126,-0.0181069,0.156672,-0.00887344,0.0114649,-0.20922,-0.0432158,-0.0589871
3580,-4.79082,0.791287,0.62551,3.0,7.0,0.0,18.8979,-0.445487,-0.060359,0.0189932,-0.0636169,0.0100847,-0.0243509,0.0943531,-0.110351,-0.0483924,-0.29341,0.0995045,0.0389716,0.173705,-0.126343,-0.0230444,-0.181534,-0.10277,-0.0268555
3581,-5.35485,0.74594,0.62551,3.0,7.0,0.0,17.4009,0.121465,0.139109,-0.0354567,0.0747745,-0.0243954,-0.186681,-0.0211481,-0.0226547,0.0354799,-0.277178,-0.107487,0.0282126,-0.0321949,-0.0163057,-0.150045,0.000775108,0.0334196,0.0259169
3582,-6.31257,0.822011,0.62551,3.0,7.0,0.0,15.9704,-0.162746,0.0877359,0.0708623,0.00286501,-0.0467101,-0.236606,-0.050393,0.00496288,0.0267597,-0.465006,-0.0300591,0.0692388,-0.0521488,-0.0185657,-0.166031,-0.0157709,0.0612868,0.0462721
3583,-1.11339,0.996816,0.62551,3.0,7.0,0.0,10.593,-0.629179,0.0834123,-0.0253646,-0.0481686,0.0444195,-0.0178552,-0.0369262,-0.0851311,-0.0267278,-0.280034,-0.011326,-0.0854613,0.119759,-0.112675,-0.0324884,-0.0369669,0.0026428,-0.0732388
3584,-3.1683,0.887665,0.62551,3.0,7.0,0.0,7.99623,-0.130151,0.16013,0.0530552,-0.174936,0.104206,-0.0152845,-0.0163046,-0.156421,0.0422025,-0.21746,0.0302363,-0.116443,0.0327291,-0.0809933,-0.0274644,0.00131027,0.00589431,0.0100709
3585,-2.38567,0.717017,0.62551,3.0,7.0,0.0,16.4156,-0.131153,-0.00474453,-0.036554,0.0889291,0.0194693,-0.070272,0.0373743,-0.0216636,-0.0526386,-0.503409,0.0102106,-0.0166245,0.0978434,-0.035373,-0.139821,-0.124328,0.102501,-0.0186197
3586,-1.42675,1.0,0.62551,3.0,7.0,0.0,7.99901,-0.10895,-0.069046,-0.0234511,0.0296041,-0.0187257,-0.0418591,0.0446621,-0.0532654,-0.0438373,-0.285303,-0.00902422,0.0302438,0.0965635,-0.0432534,-0.0960681,-0.104264,0.0699302,-0.064204
3587,0.938353,0.726674,0.62551,3.0,7.0,0.0,10.1534,-0.280801,0.124025,0.0277795,-0.0585387,0.0556527,-0.0458091,0.0802807,-0.115213,0.0155653,-0.147665,0.0625636,-0.0556913,0.0644209,-0.169287,-0.0924463,0.00642521,-0.0428207,0.0781131
3588,-7.87493,0.608985,0.62551,2.0,7.0,0.0,11.729,-0.376564,0.0636779,-0.0163652,-0.0231447,0.107064,-0.128412,0.0280793,0.0246018,0.0473949,-0.229294,-0.109735,-0.0464655,0.182541,0.127404,-0.0978693,-0.133899,-0.025293,0.036572
3589,-5.7244,0.900952,0.62551,3.0,7.0,0.0,18.1888,-0.0552575,0.171816,-0.0670522,-0.056283,-0.0863511,-0.0344896,-0.0518314,-0.0896249,0.0944116,-0.315378,-0.0381029,-0.0166847,0.0838873,-0.00820304,-0.141121,-0.12654,-0.127351,0.1625
3590,-1.45078,0.995468,0.62551,3.0,7.0,0.0,10.4162,-0.439428,0.0643773,0.0332889,-0.0284107,0.0452854,-0.130391,-0.0572768,-0.0798704,0.0377577,-0.0937435,0.0320897,0.00316209,0.029214,-0.0703408,-0.0417148,-0.203086,-0.0327243,0.0912996
3591,-10.7658,0.446889,0.62551,3.0,15.0,0.0,17.883,-0.31585,0.0502499,-0.0150845,-0.0465102,0.0113032,0.0468704,0.0805816,-0.0640156,-0.118495,-0.979044,0.0342992,-0.0425705,0.065788,-0.0937054,-0.23037,0.0747956,0.0361962,-0.0788757
3592,-10.7484,0.975152,0.62551,3.0,7.0,0.0,16.8969,0.0257438,0.0561265,0.0686537,-0.0587761,0.0638567,-0.168894,-0.02037,-0.0496308,0.0405014,-0.993367,-0.0167013,-0.0232484,0.00276897,-0.0770726,0.0122748,-0.157953,-0.0900178,0.102246
3593,-10.0859,0.629351,0.62551,3.0,7.0,0.0,23.6509,-0.156213,0.0810008,-0.0390675,-0.0249159,-0.0233703,0.0510144,0.040669,-0.0790532,-0.0521945,-0.948805,0.0546118,-0.0434845,0.132835,-0.095318,-0.23943,0.0639043,0.101804,-0.0582535
3594,-10.4087,1.0,0.62551,3.0,7.0,0.0,15.5804,-0.124658,-0.000778742,0.0200177,-0.0709825,0.0694777,-0.188171,-0.0403322,-0.0702185,0.0191224,-0.970813,0.0305931,-0.00837881,8.5424e-06,-0.0561856,-0.00355302,-0.115044,-0.1671,0.099207
3595,-10.6856,0.962285,0.62551,3.0,7.0,0.0,17.7981,-0.256918,0.1823,0.0769272,-0.0375057,-0.0265432,0.120085,0.0616713,-0.0709956,-0.0417708,0.582458,-0.00220422,-0.0336961,0.154958,-0.0633042,-0.143909,-0.0057076,0.0688831,-0.0670484
3596,-6.10047,0.93407,0.62551,3.0,7.0,0.0,22.123,-0.212447,-0.0280616,-0.0329306,-0.0293455,0.0269891,-0.142511,0.0516856,-0.0254179,0.0263049,-0.407534,-0.0129865,-0.0594767,-0.0555621,-0.102509,0.0373008,-0.160404,-0.108265,0.153127
3597,-7.45265,0.790378,0.62551,3.0,7.0,0.0,21.1329,-0.201501,0.127708,0.0230325,-0.0351826,0.0614918,0.0522604,0.0100168,-0.165398,-0.0561425,-0.128172,0.0434955,0.0151441,0.172127,-0.0273047,-0.245368,0.0392562,0.087044,-0.112449
3598,-2.52481,1.0,0.62551,3.0,7.0,0.0,11.1402,-0.17939,0.0397904,0.0650939,-0.0645025,-0.0187635,-0.101413,0.0858598,0.0046851,-0.0196935,-0.365433,0.00552498,-0.0740062,-0.0229889,-0.125545,0.00381543,-0.156204,-0.118947,0.0846033
3599,-2.70764,0.783709,0.62551,3.0,7.0,0.0,13.0603,-0.221142,-0.0224921,-0.0616539,-0.0248521,0.0193759,0.0112218,-0.00212243,-0.150438,-0.0635386,-0.0357515,0.057437,0.116069,0.124837,-0.0583822,-0.161372,-0.0426383,0.0305228,0.0421818
3600,-1.05785,0.937418,0.62551,3.0,7.0,0.0,9.31267,-0.190652,0.155761,0.0502874,-0.0434803,0.018598,-0.0230577,0.0647138,0.00287509,-0.00314044,-0.3748,-0.0338011,-0.155564,0.0266887,-0.0625906,-0.00632323,-0.0719877,-0.0375572,0.00443008
3601,-4.15333,0.812159,0.62551,3.0,7.0,0.0,9.96632,-0.380489,0.0344002,0.0408602,0.0419931,0.0210728,-0.0978108,0.0592415,-0.0681633,-0.139872,-0.118074,-0.0340273,-0.0284885,0.105171,0.0262763,-0.153654,-0.0686176,-0.159268,-0.0568394
3602,-1.07004,0.909507,0.62551,3.0,7.0,0.0,11.0166,-0.0212787,0.0556045,0.0133672,-0.157572,0.047671,-0.0359478,0.025434,-0.0427894,-0.00969431,-0.303151,0.066052,-0.0436367,0.0340666,-0.174081,-0.0780242,-0.0400565,0.112861,0.0528388
3603,-2.49338,0.766184,0.62551,3.0,7.0,0.0,11.0126,-0.323972,0.0850074,0.00533957,0.0803214,-0.0454077,-0.16323,0.0774742,-0.137415,0.0137893,-0.389102,0.0904721,-0.0289798,0.0666838,-0.0458351,-0.0485869,-0.0212553,-0.130453,-0.00674123
3604,-2.31597,0.758559,0.62551,3.0,7.0,0.0,13.676,-0.167699,0.0567687,0.0121798,-0.168769,0.0550549,0.060582,-0.0118707,-0.0220829,-0.0350729,-0.280189,-0.0250494,-0.00904049,0.0629326,-0.126927,-0.137849,-0.116151,0.0970408,0.0491334
3605,-3.31828,0.605914,0.62551,3.0,7.0,0.0,14.4127,-0.507822,0.042262,0.0252772,-0.00214861,-0.024034,-0.147107,0.106088,-0.0816298,-0.062995,-0.67462,0.0121468,0.00764486,0.109421,-0.0550907,-0.00784806,-0.0224273,-0.123217,0.00209668
3606,-4.5151,0.90177,0.62551,3.0,7.0,0.0,11.7688,-0.0821282,0.0666869,-0.00572256,-0.051488,0.104314,-0.0342496,0.106918,0.0377152,0.00609384,-0.424372,-0.00282114,-0.00665015,-0.0302827,0.0528118,-0.112201,-0.045081,0.0544325,0.149652
3607,-3.19469,0.95547,0.62551,3.0,7.0,0.0,11.4797,-0.206796,0.0595537,0.0157593,-0.0231118,-0.0505342,-0.0736278,-0.0397806,-0.17616,-0.0308256,-0.0315252,0.0538126,-0.0402168,0.142959,-0.188639,-0.0992026,-0.0600833,-0.0963391,-0.0963834
3608,-2.54311,1.0,0.62551,3.0,7.0,0.0,9.6261,-0.156261,0.106657,0.0639786,-0.063896,0.0984055,0.0158871,0.0257648,0.0144376,0.0298962,-0.501103,-0.0400077,-0.0284822,0.0269882,0.0501979,-0.0490813,-0.0346775,0.030471,0.0951974
3609,-0.417855,0.961591,0.62551,3.0,7.0,0.0,8.50389,-0.187013,0.10907,-0.0862057,-0.123822,-0.0264636,-0.130806,0.0202938,-0.0440175,-0.0677934,-0.323095,0.000865157,-0.0909342,0.0984978,-0.113827,-0.130876,-0.0182787,-0.0768066,0.0225813
3610,-3.30516,0.790367,0.62551,3.0,7.0,0.0,8.21929,-0.188906,-0.0497751,0.102701,0.0452196,0.0158614,-0.0159515,0.0494693,-0.0394709,0.0712535,-0.125875,0.0374805,0.0695436,0.101096,-0.0226398,-0.00954638,-0.122507,0.037975,0.0562535
3611,-4.31685,0.894027,0.62551,3.0,7.0,0.0,13.2589,-0.199847,0.228393,-0.0410596,-0.0884564,-0.00617201,-0.108776,-0.0301015,-0.0963586,-0.0371345,-0.304088,-0.114424,-0.0856226,0.103827,-0.0349218,-0.175655,-0.0457286,-0.10868,0.051
3612,-3.29147,0.900369,0.62551,3.0,7.0,0.0,11.7806,-0.0197781,-0.0751823,0.0995038,-0.091265,-0.0429533,-0.0646706,-0.00833044,0.0683299,-0.0415925,-0.0111856,0.0197006,-0.081028,0.0946425,-0.0461373,-0.0884179,-0.11451,0.0514236,0.0694263
3613,-3.2481,0.988172,0.62551,3.0,7.0,0.0,10.4026,-0.300029,0.13159,-0.0185933,0.00349001,-0.0477927,7.98231e-05,0.0366492,-0.0754717,-0.0412203,-0.444962,-0.000745611,-0.049753,-0.0131392,0.0135491,-0.0408412,-0.166903,-0.0708941,0.158668
3614,-7.26331,0.84493,0.62551,3.0,7.0,0.0,14.2633,-0.0478989,-0.0405166,0.0559645,-0.0908426,0.0641025,-0.154818,-0.0304713,-0.0913756,0.153122,-0.181259,0.0899508,-0.0771085,0.10682,-0.196412,-0.102517,0.01762,0.0279357,-0.116676
3615,-1.72628,0.891841,0.62551,3.0,7.0,0.0,14.8005,-0.150664,0.0674703,-0.00437959,-0.0153733,0.0805869,-0.02402,-0.101464,-0.118277,0.0037342,-0.478048,0.107018,-0.0301799,0.0601113,-0.0723657,-0.104611,-0.0128186,0.09095,0.103166
3616,-2.45954,0.882546,0.62551,3.0,7.0,0.0,9.8083,-0.325655,0.0274023,-0.0501236,-0.00749101,-0.0396034,-0.0908895,0.119457,-0.0672629,0.000516843,-0.0453842,-0.00652306,0.0500792,0.143992,-0.0810597,-0.0607298,-0.0766376,-0.170891,-0.0182952
3617,-4.85584,0.906971,0.62551,3.0,7.0,0.0,12.0149,-0.0484139,-0.0933408,-0.0711705,-0.175745,-0.0305004,-0.0253288,-0.0641491,-0.101822,0.0362558,-0.251491,0.134559,0.0224425,0.0240474,-0.0488138,-0.0660565,-0.0775089,0.0124468,-0.0239523
3618,-6.02017,0.968917,0.62551,3.0,7.0,0.0,13.5871,-0.330325,0.230822,0.0854139,0.0653162,0.0541802,-0.117504,0.0847134,-0.138058,0.00286678,-0.129907,-0.051127,-0.0583489,0.0687624,-0.140509,-0.144426,-0.0460401,-0.140569,0.0980105
3619,-6.72691,0.928089,0.62551,3.0,7.0,0.0,14.8483,-0.0217453,-0.0486841,-0.021123,-0.0999747,-0.0696909,0.0295243,0.0318401,-0.0374704,-0.12366,-0.453753,0.0605138,-0.0395591,0.0738573,0.0234964,-0.0507326,-0.0959908,0.15867,-0.0340709
3620,-5.45547,0.951673,0.62551,3.0,7.0,0.0,16.5644,-0.212434,-0.0259435,-0.0657136,-0.134361,0.0444867,0.0824692,-0.00724133,-0.0605815,-0.0986881,-0.635948,0.101056,-0.0209892,0.0714879,-0.0640449,-0.0574193,-0.0757698,0.114101,-0.00286746
3621,-6.26678,0.970166,0.62551,3.0,7.0,0.0,14.038,0.0121756,0.0417171,0.000146399,-0.0420703,-0.0456149,0.14798,0.0201468,-0.00684149,-0.071549,-0.087704,0.14136,-0.0913169,-0.0296202,-0.0936938,-0.0403964,-0.13137,0.0273063,0.0507169
3622,-5.56734,0.942854,0.62551,3.0,7.0,0.0,13.0045,-0.408158,0.0635174,-0.0203221,-0.0602735,0.133481,-0.235318,0.0202336,-0.115921,0.0228762,-0.651999,-0.043235,0.0350934,0.125983,-0.061394,-0.139968,0.00459828,-0.0556188,0.0461798
3623,-3.96178,0.722357,0.62551,3.0,7.0,0.0,19.6581,-0.264568,0.0382037,-0.0166471,-0.0449415,0.148392,-0.0954477,-0.00218194,-0.0293425,0.13237,-0.482585,-0.0349814,0.0773716,0.104853,-0.0259441,-0.118652,-0.0396344,-0.0960216,-0.020785
3624,-4.4451,0.89179,0.62551,3.0,7.0,0.0,12.9929,-0.0601963,-0.0529177,0.046638,-0.0737474,8.99897e-05,-0.0987381,-0.0143984,0.0307195,-0.0673933,0.0316567,0.0233204,-0.140703,-0.0123767,-0.115923,0.0156431,-0.131544,-0.00395337,-0.00428199
3625,0.0557176,0.942498,0.62551,3.0,7.0,0.0,10.2028,0.100081,0.131058,0.0707285,-0.0234838,-0.0386584,-0.0606256,0.0476422,-0.141461,0.0157243,-0.304913,0.0309733,0.0460088,0.0916448,-0.0238807,-0.138807,0.0175355,-0.0456861,0.0369643
3626,-2.0441,0.882377,0.62551,3.0,7.0,0.0,6.12221,0.197364,0.153843,0.115203,-0.0102518,0.0396726,-0.0993713,0.027437,-0.153229,0.0356288,-0.355757,0.0227172,0.0417256,0.0257552,-0.0032273,-0.118326,-0.0134813,-0.0622612,0.0687598
3627,-2.92142,0.733596,0.62551,3.0,7.0,0.0,12.589,-0.210519,0.192837,0.0614327,-0.0191009,-0.0430805,-0.136819,0.0325125,-0.0806099,0.0837214,-0.467332,0.0419152,0.104581,0.0250984,-0.0414136,-0.0628526,-0.0400549,-0.000984937,0.0576267
3628,-5.69473,0.848815,0.62551,3.0,7.0,0.0,12.452,-0.325188,-0.00350587,-0.0170903,-0.0618619,0.0254909,0.0349125,0.0717425,-0.11922,-0.0909247,-0.126535,0.178518,-0.110064,0.0745232,0.0379987,-0.13853,-0.0333248,-0.108901,-0.0356033
3629,-8.91697,0.799697,0.62551,3.0,7.0,0.0,18.2911,0.135145,0.0749333,0.0835129,-0.0690959,0.102779,-0.0766732,0.0913231,0.0856958,0.0236959,0.0881922,0.0240533,0.0948372,-0.0209795,-0.110631,-0.142939,0.00302359,0.113787,0.117498
3630,-7.31205,0.885654,0.62551,3.0,7.0,0.0,24.216,-0.0586903,0.0933032,0.0413162,-0.0639293,0.166177,-0.109292,0.176536,0.0303974,0.000178435,-0.281098,0.00434102,0.0173183,0.0602612,-0.0370419,-0.230859,-0.0583008,0.100271,0.0716464
3631,-8.62557,0.978141,0.62551,3.0,7.0,0.0,16.3952,-0.0647371,0.070397,0.0316755,0.0158196,0.181604,-0.119127,0.218798,0.0595476,-0.011091,-0.43144,0.00885526,0.0526786,0.0146552,-0.00650968,-0.173724,-0.0714547,0.0127649,0.0164644
3632,-5.60777,1.0,0.62551,3.0,7.0,0.0,15.2643,-0.318421,0.0308009,0.0221154,-0.0952801,-0.179592,0.0247574,-0.114497,-0.152211,-0.057335,-0.0350044,0.0368664,-0.0883635,0.0271929,-0.112639,-0.0499514,-0.0334736,0.00205833,0.0149016
3633,-14.793,0.60603,0.62551,3.0,7.0,0.0,25.8941,-0.116797,0.184065,0.124429,-0.0335811,-0.0115313,-0.0070309,-0.0488782,-0.295418,0.0746969,-0.697494,0.0437613,-0.0869245,0.0797857,0.00229351,-0.022543,-0.219493,0.109719,-0.000674327
3634,-9.49463,0.851336,0.62551,3.0,7.0,0.0,25.09,-0.540349,-0.0463693,-0.0097599,-0.104449,-0.0277258,-0.104971,-0.0650555,0.100134,-0.0139341,0.193517,-0.0374994,-0.0469605,0.101219,-0.154571,-0.144398,0.11947,-0.0364223,0.0859996
3635,-7.62466,0.962925,0.62551,3.0,7.0,0.0,20.2752,-0.0820452,0.140186,0.0687277,0.024868,0.0582198,-0.00195705,0.0606916,-0.237022,-0.0143161,-0.724109,0.110955,-0.0175307,0.0383431,-0.0162689,-0.0694929,-0.201936,-0.00017869,-0.0514919
3636,-9.56925,0.870608,0.62551,3.0,7.0,0.0,20.2031,0.0193229,0.1662,-0.00569156,0.0380816,-0.0349956,0.0243817,0.0421396,-0.196995,-0.0583424,-0.731566,0.112632,0.0294634,-0.0273289,-0.0723555,-0.140081,-0.238806,0.0405671,0.0261596
3637,-12.4743,0.893511,0.62551,3.0,7.0,0.0,18.8269,-0.594222,-0.0400083,0.0543939,-0.110104,0.0506247,-0.134323,-0.0253186,0.0527467,0.0176248,0.257678,-0.0628066,-0.0787656,0.134818,-0.0928196,-0.0376082,0.172341,-0.0746934,0.0557938
3638,-5.28062,0.99442,0.62551,3.0,7.0,0.0,21.3723,0.295588,0.0884782,0.0477984,0.0505821,-0.0227224,-0.0209879,0.0209871,-0.163965,-0.0712858,-0.690067,0.0806123,-0.0681467,0.00644871,-0.0998716,-0.147847,-0.187421,-0.0270148,-0.00289127
3639,-5.62849,0.930534,0.62551,3.0,7.0,0.0,13.3904,-0.674114,0.0386684,-0.0248891,-0.138952,0.0591042,-0.0805119,0.00562615,0.0401776,0.0639527,0.0861558,-0.0292456,0.00816203,0.112829,-0.0298325,-0.0403269,0.0799062,0.00654481,0.0693633
3640,-3.37936,0.993149,0.62551,3.0,7.0,0.0,9.9546,0.218751,0.074593,0.0544458,-0.00469742,-0.0512889,-0.0795548,0.0844983,-0.186575,-0.0848392,-0.585795,0.116855,-0.0228755,0.0277585,-0.114213,-0.09809,-0.14429,-0.0282799,9.69055e-05
3641,-4.26719,0.743442,0.62551,3.0,7.0,0.0,16.5425,-0.52893,0.074472,-0.0190913,-0.156537,0.091264,-0.0333457,-0.0892034,-0.0227069,0.0116613,-0.0339907,-0.0264254,-0.0164315,0.0947164,0.0049818,-0.0312189,0.0598874,-0.0182144,0.0957048
3642,-3.01643,1.0,0.62551,3.0,7.0,0.0,11.0618,-0.533893,-0.0298391,-0.0426888,0.0111141,-0.0453064,-0.0308748,-0.0257217,-0.084524,-0.0387593,-0.274127,0.119415,0.115858,0.09459,-0.126452,-0.0659787,-0.0911231,0.0110832,0.0173073
3643,-8.3595,0.838942,0.62551,3.0,7.0,0.0,12.4031,-0.379785,0.18201,-0.0423647,-0.0967976,0.0657495,-0.029608,0.072997,-0.0757561,0.0392746,-0.596808,-0.0818758,-0.0986378,0.106484,-0.0897,-0.252524,0.00580801,0.12801,0.0241479
3644,-7.25945,0.986188,0.62551,3.0,7.0,0.0,17.2267,-0.0679174,-0.0726403,0.0444144,0.0242722,-0.0291497,-0.100299,-0.0482372,-0.0207874,-0.040915,-0.122903,0.143021,0.0371827,0.00627924,-0.0649138,0.0656349,-0.101209,-0.174711,0.010637
3645,-0.963964,0.815796,0.62551,3.0,7.0,0.0,17.9944,-0.357927,0.00942328,-0.000272094,-0.0626087,0.0232713,-0.0479793,-0.0251229,-0.058443,0.0327184,-0.179092,-0.0108788,-0.0414748,0.142466,-0.145371,-0.191962,-0.0653059,0.099459,-0.0171061
3646,-5.87009,0.704043,0.62551,3.0,7.0,0.0,10.7784,-0.826397,0.0405385,0.11523,-0.155294,-0.0247483,0.0075964,-0.0814922,-0.0552296,0.0595485,-0.106861,-0.0762856,-0.0260931,0.077325,-0.111559,-0.112872,-0.0683508,-0.0223423,0.0132939
3647,-7.24954,0.847401,0.62551,3.0,7.0,0.0,17.259,-0.676785,0.0763761,0.109776,-0.0695659,-0.00248842,0.0264899,-0.0866437,-0.173245,0.0991422,-0.240979,-0.139124,-0.00915865,0.0723077,-0.112681,-0.122745,-0.08985,-0.0327959,0.0772336
3648,-5.70007,0.984882,0.62551,3.0,7.0,0.0,14.4197,0.373813,0.091879,-0.0758486,-0.0267747,-0.0211801,-0.0579999,0.106716,0.0039804,-0.104584,-0.233409,0.138676,-0.025609,-0.0141756,-0.0150668,-0.0433063,0.0361538,-0.0156634,-0.0100854
3649,-2.88032,1.0,0.62551,3.0,7.0,0.0,12.1235,0.109345,0.0777642,-0.109833,-0.0628907,0.0170043,-0.0360607,0.00993832,0.00059027,-0.0102432,-0.513509,0.0724889,0.04605,0.0335218,-0.105549,-0.216632,-0.0452806,0.0699734,0.00088111
3650,-2.25104,0.953398,0.62551,3.0,7.0,0.0,11.7174,-0.402861,0.0542749,0.146125,-0.0164858,-0.00247095,-0.0673302,-0.0125181,-0.130076,-0.000395964,-0.0434058,-0.0414946,-0.0556512,0.0732587,-0.00532573,0.00469709,-0.0577449,-0.119243,0.0292701
3651,1.01497,0.960748,0.62551,3.0,7.0,0.0,8.09507,-0.011657,0.0968531,-0.0211004,-0.0306484,0.025531,-0.0135849,0.0511714,-0.0205205,-0.0155666,-0.335038,0.0620559,-0.0734589,0.0187875,-0.13378,-0.15625,-0.0593812,0.0163383,-0.0570177
3652,0.724514,0.779674,0.62551,3.0,7.0,0.0,7.14537,-0.376487,0.0360876,0.05539,-0.0514261,0.0367419,-0.0956576,-0.0131615,-0.119769,-0.0166977,-0.152904,-0.0141565,0.0152593,0.101622,-0.0101034,-0.0657433,-0.0479276,-0.0943233,0.107743
3653,-1.95468,0.842711,0.62551,3.0,7.0,0.0,6.07947,0.237286,-0.0109398,0.0403453,-0.0860128,0.124402,-0.0676953,-0.0306212,-0.0401441,0.0324876,-0.559947,-0.00335688,-0.0760908,0.0631582,-0.0692911,-0.0907196,-0.0178059,0.0538269,-0.028326
3654,-2.37563,0.983836,0.62551,3.0,7.0,0.0,7.59421,-0.640084,0.156328,-0.00486236,0.0102458,-0.104217,-0.0521329,0.0492947,-0.0790679,-0.0471538,0.0587115,0.0413284,0.0385656,0.0585387,-0.0736284,-0.110065,-0.0715024,-0.0836218,0.0919389
3655,-3.50377,0.699806,0.62551,3.0,7.0,0.0,18.8853,0.0490055,0.118528,0.0752021,-0.0209593,-0.149316,-0.0601804,0.0365915,-0.0315719,0.00534616,0.0135746,0.0238403,-0.0641476,0.0731686,-0.161424,-0.119144,-0.0548925,-0.0989786,0.116596
3656,-4.03289,0.957586,0.62551,3.0,7.0,0.0,10.9131,-0.351674,0.0105803,-0.0419448,-0.0625364,0.201634,-0.0453003,0.0328667,-0.122029,-0.0472937,-0.511084,0.000564051,0.00658726,0.0508792,0.016895,-0.0778512,-0.100963,0.0375664,-0.0420486
3657,-7.25647,0.916017,0.62551,3.0,7.0,0.0,12.1259,-0.234807,0.015716,-0.0660964,-0.0652447,0.230797,-0.0338949,0.0823031,-0.139698,-0.0753948,-0.463826,-0.0402845,-0.0939988,0.072916,0.00144988,-0.0532833,-0.0724059,0.0670974,-0.034381
3658,-5.7778,1.0,0.62551,3.0,7.0,0.0,12.5535,-0.126077,0.0346435,0.107237,-0.00960451,-0.178944,-0.0585447,-0.00869448,-0.00154376,-0.0505127,-0.257161,0.0825874,-0.0196018,0.0709394,-0.183865,-0.127672,-0.0725161,-0.10328,0.147448
3659,-10.2816,0.824802,0.62551,3.0,7.0,0.0,19.2836,-0.0989816,0.13513,-0.0861332,0.0130769,0.0788798,-0.163777,-0.130791,0.0045878,0.0922868,-0.361148,-0.0599635,-0.0399096,-0.0439002,-0.0154243,-0.149597,0.070172,0.116029,-0.0470013
3660,-10.5897,0.982134,0.62551,3.0,7.0,0.0,15.9341,-0.0370538,-0.0201076,0.0343097,-0.0868268,-0.0913836,0.0496209,0.1938,-0.053832,-0.108998,0.0449634,0.0673191,-0.0310306,0.139665,-0.13114,-0.0446655,-0.182716,-0.173528,0.113357
3661,-5.60806,0.994836,0.62551,3.0,7.0,0.0,19.2981,-0.401217,-0.0266221,-0.0792116,-0.017234,0.0581632,-0.141548,0.0288097,-0.128894,0.0858637,-0.187541,-0.0232029,0.0484366,0.0610841,-0.0893103,-0.0741937,0.0590636,0.0959802,0.140864
3662,-4.26126,0.93782,0.62551,3.0,7.0,0.0,14.1376,-0.426252,-0.0335986,-0.0235111,-0.113715,0.00684334,-0.0772789,0.0426791,-0.0687254,0.0706204,-0.0909477,-0.0397838,0.0223557,0.0943195,-0.149062,-0.0464559,0.0718945,0.0117402,0.151438
3663,-6.38211,0.921044,0.62551,3.0,7.0,0.0,12.4625,-0.310526,0.134312,0.0830756,0.0801042,-0.0371398,-0.00741306,0.0571335,-0.14666,0.0496273,-0.273228,0.0734473,0.0434064,0.160481,0.0335089,-0.0376948,-0.157443,-0.0658582,-0.0813551
3664,-5.19097,0.709248,0.62551,3.0,7.0,0.0,20.4591,-0.491597,-0.00733734,-0.0256376,-0.148525,0.105683,-0.177447,0.0192169,-0.0501613,-0.00775792,-0.155018,0.0807483,-0.0908862,-0.0488463,-0.113425,-0.130895,-0.0747851,0.036223,0.125737
