,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],sigma_bkg,a_bkg[1],a_bkg[2],a_bkg[3],a_bkg[4],b_bkg[1],b_bkg[2],b_bkg[3],b_bkg[4]
3310,-0.187992,0.939667,0.604256,3.0,7.0,0.0,12.2435,-0.208382,-0.0860803,0.0632639,-0.0218148,0.0162049,0.0349966,0.130024,0.018745,0.0296687,-0.062366,-0.00593361,0.0107753,0.129781,-0.00314353,0.0367288,0.0179671,-0.0124887,-0.0843743
3311,-2.10981,0.872472,0.604256,3.0,7.0,0.0,8.55121,-0.227031,-0.0544714,-0.00864792,-0.0799786,0.0463631,0.0629621,0.143389,0.0543158,0.00572819,-0.0437736,0.01536,-0.0168701,0.0808539,0.0408647,-0.00348243,-0.0251307,-0.014132,-0.0665986
3312,1.39144,0.768558,0.604256,3.0,7.0,0.0,13.2725,0.0901179,-0.00598405,0.0680627,-0.06347,0.000264752,-0.0421077,-0.00744325,-0.0844135,0.109716,-0.290208,0.063039,0.119292,0.120454,-0.0333992,0.17886,0.0239124,0.134479,-0.140172
3313,0.0530774,0.831555,0.604256,3.0,7.0,0.0,5.06147,0.12517,-0.00306562,0.0650068,-0.116988,0.0533426,-0.0302636,0.0160924,-0.0798887,0.133382,-0.191705,0.141342,0.136112,0.080272,-0.00024607,0.132713,0.0234769,0.0943261,-0.132205
3314,-3.59188,0.86407,0.604256,3.0,7.0,0.0,8.35335,-0.139425,0.105795,0.00118512,0.0594024,-0.0129626,0.0538788,-0.0457023,-0.00391491,-0.0452581,-0.614243,-0.0248642,0.0434099,0.123993,-0.0318101,0.177087,-0.023796,0.111189,-0.162679
3315,-1.85784,1.0,0.604256,3.0,7.0,0.0,9.20944,0.0475258,-0.0691668,-0.00410903,-0.112954,0.12246,-0.038237,0.100168,-0.0161216,0.128112,0.193477,0.119928,0.0328565,0.0485653,-0.0299067,0.0754664,0.0153635,0.157065,-0.0180275
3316,-3.66515,0.843084,0.604256,3.0,7.0,0.0,9.01794,0.117819,0.0619059,0.0387541,0.0733429,-0.0267179,0.0595172,0.0019187,-0.012881,-0.0328318,-0.610439,-0.0503761,-0.00443384,0.113482,-0.030149,0.148647,-0.0228948,0.0411813,-0.221595
3317,-5.02412,0.994062,0.604256,3.0,7.0,0.0,11.3961,0.173666,0.096397,0.0552977,0.0747057,0.00159728,0.0694122,0.0618139,-0.0166275,-0.0655416,-0.617822,-0.00455785,-0.0878725,0.138542,-0.0614488,0.128673,0.0111563,0.0739652,-0.20931
3318,-5.11544,0.960194,0.604256,3.0,7.0,0.0,14.8946,-0.296136,-0.0786622,-0.0121498,-0.10784,0.0701785,-0.0535779,0.0676551,-0.0260512,0.153216,0.215857,0.11969,0.133343,0.0179448,-0.0135341,0.0812419,-0.0679164,0.128609,-0.0300128
3319,-2.04982,0.965998,0.604256,3.0,7.0,0.0,12.2158,0.264693,0.0760902,0.0708452,0.0718439,0.0623109,-0.0195214,0.0677842,-0.0418294,-0.0664177,-0.509873,-0.000612021,-0.0665973,0.0708316,-0.0481474,0.130141,0.0490597,0.0535579,-0.166088
3320,-6.55649,0.819769,0.604256,3.0,7.0,0.0,13.7643,-0.159226,-0.176329,-0.0216962,0.0258707,0.0398734,0.0150768,-0.0183242,0.0646206,0.120522,0.0262476,0.046645,-0.0450469,-0.0632807,-0.0122019,0.122196,0.113192,0.0897627,-0.064221
3321,-0.0260593,1.0,0.604256,3.0,7.0,0.0,11.4749,0.0338046,0.0923936,0.0213872,0.0171258,0.0704659,0.105235,0.0948125,0.0121869,-0.072365,-0.192967,0.0301495,-0.0332629,0.105696,-0.0625666,0.166698,0.0229172,0.0858789,-0.0544608
3322,0.460418,0.741403,0.604256,3.0,7.0,0.0,9.16005,-0.213527,-0.0652579,0.0476459,-0.0653321,0.0484098,-0.114618,0.0193931,-0.0239746,0.113116,-0.0993725,0.0985429,0.0531877,0.0759239,-0.0307569,0.0528291,-0.0834773,0.13126,-0.150985
3323,-0.508843,0.869256,0.604256,3.0,7.0,0.0,7.06004,-0.0244827,0.0272626,0.0438802,-0.085651,-0.0168592,0.120942,0.05498,-0.0656503,0.0639442,-0.482683,0.0521019,0.0540581,0.0904412,-0.0220167,0.0256415,0.0496922,0.18637,-0.0728683
3324,-1.06707,0.959459,0.604256,3.0,7.0,0.0,6.2152,0.22817,0.0112866,-0.0483164,-0.0102292,0.0446404,-0.0357234,0.0917291,0.0357807,-0.0136762,0.352023,0.0832942,0.0351411,0.0916741,-0.0915533,0.0858278,-0.0497487,-0.008125,-0.136817
3325,-2.92013,0.910908,0.604256,3.0,7.0,0.0,9.71319,-0.210853,-0.0348614,-0.0168876,-0.0173752,0.0714596,0.0173147,-0.0271692,-0.052395,0.0588352,-0.642157,0.0627237,0.00906704,0.0751336,0.00255406,0.13813,-0.00387386,0.28358,-0.148301
3326,-2.74108,0.875751,0.604256,3.0,7.0,0.0,12.5546,-0.0437767,-0.0232914,-0.0192512,0.119385,0.134906,0.0862849,-0.0237668,-0.0129767,-0.00662204,-0.013111,0.0837278,-0.0411649,0.0133417,-0.0277896,0.0547697,0.00861391,0.0157394,-0.193738
3327,3.11342,1.0,0.604256,3.0,7.0,0.0,4.63897,-0.041243,0.0370405,0.0172612,0.0312813,0.0556326,0.0154154,-0.0174723,0.0267943,0.0567067,-0.109063,0.0621082,-0.0450581,0.0511799,-0.0555069,0.145619,0.029644,0.0356723,-0.0796315
3328,3.52788,0.844118,0.604256,3.0,7.0,0.0,2.70486,0.0557488,-0.0166585,0.023818,0.0126821,-0.00409493,-0.0180149,0.059443,-0.0641443,0.0680971,-0.203496,0.0566641,0.0704347,0.150999,-0.0656962,0.059937,-0.0522623,0.118999,-0.168214
3329,1.81973,0.842774,0.604256,3.0,7.0,0.0,3.29001,0.135143,0.0628658,0.0339484,-0.00177964,-0.0232377,0.0332835,0.0207766,-0.0005894,-0.00435728,-0.360128,0.0402007,-0.0374631,-0.0066071,-0.0216192,0.147302,0.00509841,0.092122,-0.0410208
3330,-2.67484,0.675512,0.604256,3.0,7.0,0.0,9.39744,0.109081,-0.0811383,0.0173895,-0.075226,0.0667895,-0.0629012,0.190818,-0.0267396,0.115852,-0.240264,0.112155,0.0549873,0.208988,-0.0778416,0.026161,-0.0248778,0.113992,-0.183848
3331,-0.564911,0.991004,0.604256,3.0,7.0,0.0,6.88682,-0.0821711,0.0409634,0.0360309,0.0308585,0.0156644,0.114006,-0.0488771,-0.00969911,0.042542,-0.0886371,0.013283,0.0423698,-0.0396619,-0.0301962,0.156852,-0.036636,0.0989833,-0.0568954
3332,0.596298,0.870794,0.604256,3.0,7.0,0.0,10.4057,0.0791027,-0.019048,0.0149154,-0.0570411,0.0880486,-0.104661,0.134916,-0.00913351,0.0489476,-0.240001,0.111457,0.0065722,0.182244,-0.0799557,0.0620174,0.0191065,0.119814,-0.174477
3333,0.960983,0.971416,0.604256,3.0,7.0,0.0,5.82637,0.0502937,0.0209224,-0.0100276,0.0184722,0.0177869,0.113637,-0.0292785,0.00676031,0.01628,-0.161576,0.0619152,0.0741104,-0.0239092,-0.0125868,0.113625,-0.0455281,0.0693502,-0.0740603
3334,1.86241,0.99672,0.604256,3.0,7.0,0.0,3.23715,-0.0961417,-0.102433,0.00210081,-0.0497674,0.0373247,-0.0408142,-0.0189444,-0.0841135,0.110439,-0.149118,0.0307125,-0.0347674,0.102723,-0.0321503,0.0890548,0.0259198,0.0874428,-0.123084
3335,-9.93134,0.463277,0.604256,3.0,7.0,0.0,14.61,0.0396757,0.103266,0.115586,0.0666677,0.0611737,-0.0255003,0.164094,-0.0557587,-0.0739795,0.45343,-0.0163241,0.081978,-0.00591285,-0.14067,0.104651,-0.0284156,0.034746,-0.0698905
3336,-8.22104,0.950333,0.604256,3.0,7.0,0.0,23.6124,0.0576236,-0.105315,-0.0780833,-0.092965,0.0748596,0.0468278,-0.0506046,0.0267029,0.135352,-0.743733,0.157903,-0.0403189,0.155187,0.0476715,0.139461,-0.00956925,0.162595,-0.181309
3337,-5.2171,0.968473,0.604256,3.0,7.0,0.0,16.6374,0.0435931,0.0895989,0.139972,0.064078,-0.0145634,-0.061207,0.081709,-0.0409446,-0.0701914,0.0811015,-0.0559026,0.0230177,0.0785089,-0.0516587,0.0196409,-0.0233215,0.0471841,-0.0183596
3338,-5.79945,0.971736,0.604256,3.0,7.0,0.0,10.192,0.05087,-0.0858805,-0.100628,-0.113956,0.141653,0.0790004,0.0196525,0.0199233,0.153998,-0.418506,0.159457,0.0274691,0.0767693,-0.0253394,0.190872,-0.0175574,0.148552,-0.222946
3339,-7.21901,0.884153,0.604256,3.0,7.0,0.0,15.1294,-0.0661261,0.0975888,0.139971,0.0676875,-0.0478726,-0.0727439,0.0765222,-0.0495213,-0.0682403,0.102087,-0.0793809,0.0147675,0.0767747,-0.0485619,0.0173048,0.00313533,0.0578457,-0.0160008
3340,-8.77655,0.73144,0.604256,3.0,7.0,0.0,24.3965,-0.642133,-0.0180918,-0.105211,-0.0653187,0.128282,0.00828527,0.00945639,0.0355709,0.0742799,-0.384661,0.152336,-0.0929637,0.12643,-0.00883819,0.186687,-0.0290108,0.10354,-0.22572
3341,-10.7593,0.87309,0.604256,3.0,7.0,0.0,22.5249,0.667491,0.0115729,0.0803462,-0.0645581,-0.02318,0.0645011,0.0505992,-0.0547369,0.0545926,-0.167388,0.106572,0.0815786,-0.0851174,-0.0750354,0.0810607,-0.037943,0.14449,0.0963852
3342,-7.18466,0.938948,0.604256,3.0,7.0,0.0,24.0542,-0.5891,0.0261451,-0.0271332,0.0095883,0.095806,-0.0385798,0.0630466,-0.00188123,0.0387965,-0.175436,0.0462814,-0.0181046,0.212951,-0.0171073,0.130743,-0.0205896,0.0688152,-0.321012
3343,0.413351,0.923615,0.604256,3.0,7.0,0.0,14.2201,0.268751,0.00981132,-0.0722057,-0.0683323,0.00997279,0.0333964,0.0186873,0.0192691,0.0274399,-0.295235,0.0889041,0.0482883,-0.0283424,-0.038265,0.0773667,-0.0195707,0.101945,-0.00623014
3344,0.745986,0.952168,0.604256,3.0,7.0,0.0,5.68251,-0.205269,0.0616007,0.123737,0.0146414,0.0617756,-0.0510099,0.0569513,-0.0397605,0.00396768,-0.0479448,0.0117523,0.0149722,0.159661,-0.0375873,0.181076,-0.0394619,0.0927053,-0.141263
3345,0.733588,0.872504,0.604256,3.0,7.0,0.0,6.08459,0.303717,-0.068382,-0.0792574,-0.0629386,0.0359476,0.0738813,0.0454725,0.0110749,0.082714,-0.250495,0.0305685,0.0121103,2.89633e-06,-0.0176272,0.02809,0.045579,0.10704,-0.115427
3346,-3.97859,0.737378,0.604256,3.0,7.0,0.0,9.47008,-0.445759,0.00997893,0.101393,0.0610101,0.0663108,0.0216214,0.0618232,0.0967258,-0.0378369,-0.0312747,0.0093038,-0.0514378,0.135749,-0.113943,0.0821109,0.0617066,0.0535686,-0.16341
3347,-1.53942,0.905353,0.604256,3.0,7.0,0.0,13.737,0.13429,0.00260168,-0.0628742,-0.0976619,0.00477681,-0.000990967,0.0551401,-0.107941,0.131841,-0.156558,0.0837931,0.0601185,0.0215978,0.0643927,0.115491,-0.114202,0.139181,-0.0813113
3348,-1.81115,0.837011,0.604256,3.0,7.0,0.0,11.2155,0.0204571,-0.00840384,0.0900073,0.0534,0.0738031,0.0119571,0.0455627,0.100537,-0.0403841,-0.166913,0.0170438,-0.0260606,0.150416,-0.120691,0.0933742,0.089844,0.0427371,-0.134142
3349,-1.91894,0.921033,0.604256,3.0,7.0,0.0,10.5051,-0.0817731,-0.0441584,-0.0939925,-0.0905967,-0.0100775,-0.00984107,0.027078,-0.0300423,0.0223837,-0.154273,0.130479,0.104626,-0.00292752,0.0516435,0.12007,-0.095734,0.132638,-0.123316
3350,-5.26714,0.944025,0.604256,3.0,7.0,0.0,10.6099,0.136037,-0.0097433,0.185959,0.0688686,0.0914412,0.00224629,0.0613303,0.0503872,0.0199512,-0.207975,-0.0171893,-0.122809,0.181278,-0.0699728,0.0685404,-0.0659251,0.0561353,-0.11224
3351,-6.0296,0.899444,0.604256,3.0,7.0,0.0,19.122,0.00883637,0.0545375,-0.134545,-0.0493314,0.0528828,0.104968,0.100723,-0.0860814,0.116857,-0.311706,0.103739,0.170827,0.0530811,0.0408105,0.175218,0.0302625,0.171299,-0.0820859
3352,-4.26459,0.994049,0.604256,3.0,7.0,0.0,12.8151,0.0846718,-0.0622163,0.100999,-0.00663817,0.0375811,-0.117713,0.0312025,0.0758625,0.00589119,0.0758381,0.00403456,-0.0765323,0.156068,-0.0528017,0.0249865,-0.0042997,-0.0273114,-0.135463
3353,-4.81103,0.807862,0.604256,3.0,7.0,0.0,15.4409,0.547098,0.0172651,0.0162824,0.0450985,0.0755126,0.117327,0.0690799,-0.0252847,0.151577,-0.160674,0.111411,-0.0413813,0.0935341,-0.0877074,0.161103,-0.0657259,0.182411,-0.00505336
3354,-5.2031,0.873695,0.604256,3.0,7.0,0.0,16.7629,0.189227,-0.132968,-0.0608099,0.012805,0.0885923,-0.0212706,0.126988,0.0145509,0.0348713,-0.552966,0.079772,0.0718404,0.0792628,0.132421,0.132803,-0.020265,0.131023,-0.048455
3355,-8.80429,0.717233,0.604256,3.0,7.0,0.0,23.4052,-0.00297622,0.201819,0.0823687,-0.0791874,-0.00497745,-0.0256043,-0.0517025,0.0142284,0.0843284,0.234903,0.0142325,-0.0247738,0.0764433,-0.171956,0.156024,0.0316892,-0.0134789,-0.0693283
3356,-0.684966,0.992516,0.604256,3.0,7.0,0.0,12.4083,-0.216246,0.0998541,0.0168106,-0.0430363,-0.0449807,0.0161525,0.0310039,0.0302074,0.026989,-0.2578,-8.56504e-05,0.0345893,0.091606,-0.131182,0.0564348,-0.00996157,0.000582218,-0.0553048
3357,0.32225,0.814976,0.604256,3.0,7.0,0.0,9.76168,0.282017,-0.0997472,0.0200569,0.0177995,0.100141,0.0100346,0.0851432,-0.0835113,0.0748633,-0.0569065,0.104817,0.00163371,0.0772256,0.0321515,0.148211,-0.0310541,0.198602,-0.17831
3358,0.723116,0.65646,0.604256,3.0,7.0,0.0,9.6333,-0.0165078,0.0874172,0.0191883,-0.0692084,0.0161222,-0.00762833,0.000686651,0.0448759,0.096774,-0.0238352,0.0072685,-0.0143899,0.129811,-0.130351,0.0250664,0.00187676,0.0976546,-0.0968198
3359,0.094993,0.832381,0.604256,3.0,7.0,0.0,9.00362,0.0885015,-0.0689434,-0.00152397,0.000795977,0.136226,0.0253323,0.0684797,-0.0528077,0.0140797,-0.417648,0.101421,0.0608502,0.0241166,0.0627667,0.185891,-0.000657705,0.101933,-0.143832
3360,1.17525,0.960841,0.604256,3.0,7.0,0.0,5.01939,-0.0242658,0.0197649,-0.0546493,-0.00457611,-0.00815843,0.0113351,0.0214417,0.0182112,0.0412178,0.0958887,0.0214612,-0.0545604,0.105559,-0.136342,0.0672632,-0.00408361,0.149506,-0.0913677
3361,1.34704,0.995873,0.604256,3.0,7.0,0.0,3.47089,-0.13411,0.0134729,0.0172626,-0.109096,0.0592891,0.0405222,0.0932473,0.0887785,0.0998409,-0.310376,0.120103,0.0444185,0.050003,-0.0619482,0.118729,-0.0380619,0.0822026,-0.189067
3362,1.59215,0.925837,0.604256,3.0,7.0,0.0,5.04388,0.21319,-0.0055414,0.00994474,0.0718006,0.0285601,-0.0091342,0.0123991,-0.106248,-0.00260832,-0.171392,0.0174662,-0.0125335,0.10835,-0.00352315,0.092729,0.0359015,0.0872205,-0.0325816
3363,-0.418877,0.698236,0.604256,3.0,7.0,0.0,7.76872,0.373418,0.00850849,-0.0219755,0.0528351,0.0332516,-0.0150628,0.00334476,-0.00745609,0.0237291,0.0665269,-0.0457369,-0.0115982,0.174349,-0.0337108,0.113401,0.0148831,0.0929187,-0.0297973
3364,-3.02253,0.920395,0.604256,3.0,7.0,0.0,9.17231,-0.366089,0.0494735,0.0239184,-0.0604684,0.0938131,-0.074849,0.120563,0.005041,0.0771432,-0.0883448,-0.0394034,0.0275327,0.0582559,-0.0406361,0.174669,-0.171465,0.109264,-0.0802002
3365,1.00676,1.0,0.604256,3.0,7.0,0.0,6.98242,-0.264377,-0.0266199,0.0829687,-0.0069795,-0.0121547,0.0267082,-0.0231092,-0.0696131,0.116672,-0.0363795,0.0680703,0.00959281,0.140313,-0.00595145,0.033983,-0.00283148,0.0967033,-0.163743
3366,-3.58382,0.723862,0.604256,3.0,7.0,0.0,9.28893,0.481753,-0.0272881,-0.0956074,-0.0906807,0.114574,-0.00139124,0.10598,0.0223386,-0.0212071,-0.413634,0.0414856,0.0217283,0.0839207,-0.112475,0.190502,0.0697598,0.106116,-0.0237075
3367,-2.50933,0.968413,0.604256,3.0,7.0,0.0,13.4323,-0.437369,0.00185188,0.000543478,0.0754719,0.0180571,0.0277394,-0.0100336,-0.0616116,0.144781,0.0960189,0.0549063,0.0252247,0.060306,-0.00635893,0.0952493,-0.0445215,0.219228,-0.196467
3368,-5.44409,0.781999,0.604256,3.0,7.0,0.0,13.1262,0.511233,0.000851019,0.021934,-0.133885,0.101744,-0.0172329,0.117531,0.0361792,-0.0632076,-0.541884,-0.00122213,0.0271527,0.0874871,-0.0632931,0.134491,0.0182319,-0.0409934,-0.0724938
3369,-8.06919,0.827426,0.604256,3.0,7.0,0.0,19.2398,0.169701,-0.0716067,0.150637,0.00952787,0.199127,0.0406405,0.168436,0.00233012,-0.0234819,-0.0855656,0.158807,0.105073,0.110483,-0.0721927,0.223285,-0.0707369,0.0361678,-0.0727856
3370,-3.3915,0.983893,0.604256,3.0,7.0,0.0,14.1272,0.0383815,0.0167209,-0.111638,-0.0518757,-0.0201634,0.0291324,-0.0556095,-0.0444732,0.0598812,-0.384744,-0.00816895,-0.0513249,0.120822,-0.0111804,-0.00870509,0.0554082,0.148691,-0.163666
3371,-7.63771,0.73715,0.604256,3.0,7.0,0.0,17.6856,0.311727,0.0271751,-0.0644713,-0.0923188,-0.0490279,-0.0368786,-0.0394963,-0.0906,0.124253,-0.475216,0.0345862,-0.0804477,0.0895089,-0.0640216,-0.055832,0.00306653,0.128788,-0.223029
3372,-5.39318,1.0,0.604256,3.0,7.0,0.0,16.1615,0.272493,0.0190231,-0.0146677,-0.0412912,-0.0851791,0.0258834,-0.0300325,-0.0468198,0.116493,-0.487191,0.0917476,-0.0978511,0.104105,-0.0536639,-0.0245098,-0.0855008,0.174702,-0.184479
3373,-4.17459,1.0,0.604256,3.0,7.0,0.0,10.1106,-0.216041,0.0123289,0.0308728,0.0269225,0.175046,0.0160019,0.136273,-0.000270284,0.0239518,0.0247987,0.00941724,0.119922,0.0164569,-0.0102416,0.24342,0.0112827,0.0151419,-0.123155
3374,-0.469185,0.935278,0.604256,3.0,7.0,0.0,11.3137,-0.0379939,-0.0226771,0.0372479,-0.0665166,0.111011,-0.0891197,0.0652605,-0.0462008,0.033869,-0.290046,0.0993795,-0.0395935,0.0505742,-0.130105,0.0697902,0.0158456,-0.0138506,-0.060774
3375,-2.38293,0.732429,0.604256,3.0,7.0,0.0,12.5454,0.163713,0.0350777,-0.0442778,0.0552047,0.020625,0.0984659,0.032664,0.0292314,0.0575498,-0.0294137,-0.0282303,0.0973881,0.116168,0.0472581,0.156502,-0.00861549,0.226418,-0.154302
3376,0.261772,0.978103,0.604256,3.0,7.0,0.0,8.34815,-0.0034189,0.0847594,-0.0173144,-0.0001781,0.0201597,0.0222462,0.00622962,0.0381079,0.0199653,-0.126525,-0.0062432,0.0857354,0.128533,-0.000625274,0.10119,-0.00252544,0.231935,-0.186603
3377,0.605879,0.780272,0.604256,3.0,7.0,0.0,10.694,0.0599265,0.0320057,0.0149895,-0.0926985,0.0866066,-0.0443596,0.0250452,-0.00726654,0.0821458,-0.179752,0.136566,-0.10733,0.0790184,-0.0560528,0.0890126,-0.0235805,0.0286923,-0.157343
3378,-4.10752,0.766575,0.604256,3.0,7.0,0.0,9.87764,0.170458,0.0283532,-0.0367242,0.117543,0.109608,0.0364297,-0.0124575,0.0473656,0.0122606,-0.181053,0.0554948,-0.110831,0.111614,0.0309046,0.142936,-0.102847,0.124533,-0.226117
3379,-5.72428,0.896161,0.604256,3.0,7.0,0.0,13.1443,-0.00996307,-0.105023,0.0879383,-0.144062,-0.0225507,-0.0381035,0.097839,-0.0915428,0.117087,-0.179515,0.0669926,0.157106,0.0386082,-0.10937,0.134189,0.0202826,0.0888803,-0.00190475
3380,-3.57734,1.0,0.604256,3.0,7.0,0.0,14.0971,-0.258517,0.125117,0.049939,-0.0385177,0.0970095,-0.0425617,0.0775204,0.0229399,-0.00386461,-0.671175,0.0680497,0.0834839,0.0743629,-0.0431212,0.0332994,0.00238176,0.0749632,-0.210244
3381,-5.02583,0.809553,0.604256,3.0,7.0,0.0,17.1614,0.354754,-0.190967,-0.000478015,0.030299,0.0232473,0.0485974,0.00979733,-0.0556176,-0.0294496,-0.0015187,-0.0127305,-0.0634539,0.0829283,-0.040548,0.204136,-0.0321336,0.116726,-0.0514446
3382,-3.74956,0.997935,0.604256,3.0,7.0,0.0,14.1322,0.0718217,0.0833343,-0.0170563,0.0229239,0.130975,-0.0818219,0.0582047,0.0300274,-0.00790375,-0.300494,0.147155,0.0241753,0.0747776,0.0140374,0.21183,0.0424963,0.00997017,-0.231457
3383,-2.77744,0.97934,0.604256,3.0,7.0,0.0,12.6546,-0.380122,-0.0481194,-0.0157868,-0.0813401,-0.0186498,0.0758067,0.0957026,-0.0459127,0.087705,-0.120897,0.0165791,-0.020815,0.138112,-0.122096,0.22737,0.030736,0.0644934,-0.0683097
3384,-2.72004,0.869151,0.604256,3.0,7.0,0.0,15.3173,0.511895,0.0510639,0.0689934,0.0201731,0.0989361,-0.0288295,0.0247308,0.0161882,0.0111593,-0.318074,0.0468469,0.0451409,0.0138856,0.0625733,-0.0165662,-0.0575545,0.13668,-0.168255
3385,-4.61326,0.93319,0.604256,3.0,7.0,0.0,11.6733,-0.381904,-0.125402,-0.0113394,-0.139392,0.0530269,-0.00719855,0.163059,-0.0512776,0.0601027,0.111573,0.0497772,0.0263519,0.112863,-0.0955764,0.196872,0.0577345,0.0476715,-0.0979944
3386,-0.384485,1.0,0.604256,3.0,7.0,0.0,10.2984,-0.330197,0.070854,-0.0477294,0.0135993,0.0586023,-0.0463372,-0.0149663,-0.0283434,0.116699,-0.417887,0.0325728,0.0167415,0.0428908,-0.103517,0.132443,-0.0661299,0.0395869,-0.114544
3387,1.07674,0.921418,0.604256,3.0,7.0,0.0,6.27922,-0.235072,0.035972,-0.0191362,0.0561838,0.0327627,-0.072323,-0.00263922,-0.0202503,0.0598493,-0.245178,0.128605,0.050229,0.0576666,-0.0938564,0.165393,-0.0488974,0.0412355,-0.11224
3388,-5.44282,0.723152,0.604256,3.0,7.0,0.0,9.92993,0.145136,-0.0473622,0.0976309,0.0516244,0.0996502,-0.0307198,-0.0986696,0.0319383,-0.064469,-0.0235713,0.0448608,0.0524826,0.0612822,-0.111316,0.108252,-0.0913549,-0.0437541,-0.124298
3389,-6.89133,0.946557,0.604256,3.0,7.0,0.0,17.0816,0.413589,0.0812562,0.0518716,-0.160529,0.00560367,0.022901,0.108413,0.017931,0.0751897,-0.487856,0.0570858,0.0378933,-0.0372501,-0.112435,0.232244,0.084209,0.125036,-0.187071
3390,-2.64541,0.984338,0.604256,3.0,7.0,0.0,15.2606,-0.148253,-0.082749,0.10072,0.0342052,0.0154771,-0.0168884,-0.0614516,-0.0321105,0.00571625,-0.0906529,0.0407349,-0.0337865,0.185582,-0.00603075,0.00570653,-0.0805005,0.100576,-0.0624591
3391,-1.91465,0.911716,0.604256,3.0,7.0,0.0,11.5699,0.274203,0.0622633,-0.0533158,-0.0656989,0.0262102,0.0231033,0.152866,0.0135518,0.122826,-0.233294,0.0146825,0.0843127,-0.0112632,-0.053091,0.20423,0.0638865,0.106103,-0.184703
3392,-0.634451,0.881436,0.604256,3.0,7.0,0.0,11.3468,-0.273232,-0.00137976,0.0544168,-0.0080154,0.0212377,0.00891959,-0.0539991,0.0225422,0.0215485,-0.126815,0.0274122,-0.0507047,0.168813,-0.0493208,0.118571,-0.08159,0.132565,-0.0218172
3393,1.06047,0.918932,0.604256,3.0,7.0,0.0,8.81833,0.00947752,0.0355696,0.0686811,-0.0556557,0.0423487,0.00459501,0.147561,-0.0806931,0.079239,-0.150398,0.0400467,-0.0255926,0.0459446,0.0828321,0.115216,-0.0172084,0.0752051,-0.169841
3394,0.738126,0.882423,0.604256,3.0,7.0,0.0,5.8861,0.0425662,-0.0803608,-0.0416901,0.0438024,0.0389273,-0.0085472,0.0112116,0.053062,0.0766019,-0.154235,0.116781,0.0311261,0.162346,-0.0778265,0.0967698,-0.0503165,0.187394,-0.124174
3395,1.7374,0.940593,0.604256,3.0,7.0,0.0,4.65281,0.0163946,0.0961681,0.0876735,-0.053441,-0.0285651,0.0221773,0.0185923,-0.0559893,0.0348714,-0.0454613,0.0213462,-0.000366581,0.00716171,-0.0560749,0.12473,0.0178191,0.0558545,-0.0629498
3396,-2.69059,0.685042,0.604256,3.0,7.0,0.0,8.4692,-0.170086,0.067179,0.0337936,0.047919,0.089486,0.028768,0.219489,0.0322532,0.15881,-0.0254249,0.0592061,-0.0255439,0.0246497,-0.0411762,0.165845,-0.0857288,0.0624076,-0.141138
3397,-2.42166,0.635316,0.604256,3.0,7.0,0.0,17.2721,0.31185,0.0310567,0.0392567,-0.059128,0.00904989,0.0229268,-0.108737,-0.103867,-0.0309492,-0.276118,0.062756,0.00772158,0.164054,0.0566364,0.126122,0.0284011,0.153356,-0.12104
3398,-5.49924,0.891839,0.604256,3.0,7.0,0.0,11.9732,0.381365,0.0360912,0.0908233,-0.0924177,-0.0313254,0.0431414,-0.101296,-0.0423334,0.0174165,-0.584739,0.0588221,0.0167307,0.160996,0.0855174,0.131888,0.0607154,0.144653,-0.122978
3399,-6.0858,0.979418,0.604256,3.0,7.0,0.0,17.051,-0.334776,0.000106306,-0.0495891,0.0264176,0.0891642,-0.0978987,0.167404,0.00239814,0.114685,-0.220705,0.0592808,-0.00951541,0.0662201,-0.189856,0.00389437,-0.110392,0.0993498,-0.0827641
3400,-7.71091,0.944421,0.604256,3.0,7.0,0.0,16.1735,0.21589,-0.0211111,0.155293,-0.042178,-0.0538181,0.00323835,-0.0300732,-0.0589769,0.0455821,-0.338965,0.0928253,-0.0106485,0.0638159,0.0515187,0.162524,0.179195,-0.00982274,-0.141003
3401,-10.2843,0.931648,0.604256,3.0,7.0,0.0,22.3116,0.538601,-0.0942372,-0.0211023,-0.0473758,0.142535,-0.0146147,0.0839936,-0.123833,0.0862627,-0.0952604,0.15388,0.100948,0.141104,-0.021837,0.203615,-0.0704263,0.274909,-0.0142801
3402,-6.63761,0.978193,0.604256,3.0,7.0,0.0,21.8046,-0.202146,0.0599252,-0.0128301,-0.032706,-0.0310219,-0.035064,-0.0122547,0.101864,-0.0389905,-0.5583,-0.0597082,-0.0693111,0.0382953,-0.0677358,0.0196073,0.0337489,0.0759508,-0.218204
3403,-11.6512,0.864581,0.604256,3.0,7.0,0.0,18.5966,0.374871,-0.137232,0.0948712,0.00153325,0.15401,0.0519132,0.12582,-0.137356,0.122142,0.428029,0.184321,0.0766646,0.131808,-0.00272979,0.18763,-0.00894755,0.12938,-0.0683614
3404,-10.1011,1.0,0.604256,3.0,7.0,0.0,18.0563,-0.153794,0.12732,-0.0591662,-0.0317002,-0.050598,-0.0582903,0.0300749,0.148927,-0.0495806,-0.76133,-0.00216938,-0.0506136,0.0423813,-0.0294243,0.0194945,-0.0229602,0.119569,-0.18584
